zone_sk,time_sk,annee,mois,anomaly_score,is_anomaly,anomaly_label,generated_at
5,26305,2022,1,0.077021,0,Normal,2026-04-04 10:48:12 UTC
5,26305,2022,1,0.077021,0,Normal,2026-04-04 10:48:12 UTC
5,26305,2022,1,0.077021,0,Normal,2026-04-04 10:48:12 UTC
5,26305,2022,1,0.077021,0,Normal,2026-04-04 10:48:12 UTC
6,26305,2022,1,0.144155,0,Normal,2026-04-04 10:48:12 UTC
6,26305,2022,1,0.144155,0,Normal,2026-04-04 10:48:12 UTC
6,26305,2022,1,0.144155,0,Normal,2026-04-04 10:48:12 UTC
6,26305,2022,1,0.144155,0,Normal,2026-04-04 10:48:12 UTC
7,26305,2022,1,0.144996,0,Normal,2026-04-04 10:48:12 UTC
7,26305,2022,1,0.144996,0,Normal,2026-04-04 10:48:12 UTC
7,26305,2022,1,0.144996,0,Normal,2026-04-04 10:48:12 UTC
7,26305,2022,1,0.144996,0,Normal,2026-04-04 10:48:12 UTC
8,26305,2022,1,0.138387,0,Normal,2026-04-04 10:48:12 UTC
8,26305,2022,1,0.138387,0,Normal,2026-04-04 10:48:12 UTC
8,26305,2022,1,0.138387,0,Normal,2026-04-04 10:48:12 UTC
8,26305,2022,1,0.138387,0,Normal,2026-04-04 10:48:12 UTC
9,26305,2022,1,0.120261,0,Normal,2026-04-04 10:48:12 UTC
9,26305,2022,1,0.120261,0,Normal,2026-04-04 10:48:12 UTC
9,26305,2022,1,0.120261,0,Normal,2026-04-04 10:48:12 UTC
9,26305,2022,1,0.120261,0,Normal,2026-04-04 10:48:12 UTC
10,26305,2022,1,-0.035172,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
10,26305,2022,1,-0.035172,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
10,26305,2022,1,-0.035172,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
10,26305,2022,1,-0.035172,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
1,27049,2022,2,0.087101,0,Normal,2026-04-04 10:48:12 UTC
1,27049,2022,2,0.087101,0,Normal,2026-04-04 10:48:12 UTC
1,27049,2022,2,0.087101,0,Normal,2026-04-04 10:48:12 UTC
1,27049,2022,2,0.087101,0,Normal,2026-04-04 10:48:12 UTC
2,27049,2022,2,0.163404,0,Normal,2026-04-04 10:48:12 UTC
2,27049,2022,2,0.163404,0,Normal,2026-04-04 10:48:12 UTC
2,27049,2022,2,0.163404,0,Normal,2026-04-04 10:48:12 UTC
3,27049,2022,2,0.149467,0,Normal,2026-04-04 10:48:12 UTC
3,27049,2022,2,0.149467,0,Normal,2026-04-04 10:48:12 UTC
3,27049,2022,2,0.149467,0,Normal,2026-04-04 10:48:12 UTC
3,27049,2022,2,0.149467,0,Normal,2026-04-04 10:48:12 UTC
4,27049,2022,2,0.165259,0,Normal,2026-04-04 10:48:12 UTC
4,27049,2022,2,0.165259,0,Normal,2026-04-04 10:48:12 UTC
4,27049,2022,2,0.165259,0,Normal,2026-04-04 10:48:12 UTC
4,27049,2022,2,0.165259,0,Normal,2026-04-04 10:48:12 UTC
5,27049,2022,2,0.118393,0,Normal,2026-04-04 10:48:12 UTC
5,27049,2022,2,0.118393,0,Normal,2026-04-04 10:48:12 UTC
5,27049,2022,2,0.118393,0,Normal,2026-04-04 10:48:12 UTC
5,27049,2022,2,0.118393,0,Normal,2026-04-04 10:48:12 UTC
6,27049,2022,2,0.071649,0,Normal,2026-04-04 10:48:12 UTC
6,27049,2022,2,0.071649,0,Normal,2026-04-04 10:48:12 UTC
6,27049,2022,2,0.071649,0,Normal,2026-04-04 10:48:12 UTC
6,27049,2022,2,0.071649,0,Normal,2026-04-04 10:48:12 UTC
7,27049,2022,2,0.096401,0,Normal,2026-04-04 10:48:12 UTC
7,27049,2022,2,0.096401,0,Normal,2026-04-04 10:48:12 UTC
7,27049,2022,2,0.096401,0,Normal,2026-04-04 10:48:12 UTC
7,27049,2022,2,0.096401,0,Normal,2026-04-04 10:48:12 UTC
8,27049,2022,2,0.171075,0,Normal,2026-04-04 10:48:12 UTC
8,27049,2022,2,0.171075,0,Normal,2026-04-04 10:48:12 UTC
8,27049,2022,2,0.171075,0,Normal,2026-04-04 10:48:12 UTC
8,27049,2022,2,0.171075,0,Normal,2026-04-04 10:48:12 UTC
9,27049,2022,2,0.155638,0,Normal,2026-04-04 10:48:12 UTC
9,27049,2022,2,0.155638,0,Normal,2026-04-04 10:48:12 UTC
9,27049,2022,2,0.155638,0,Normal,2026-04-04 10:48:12 UTC
9,27049,2022,2,0.155638,0,Normal,2026-04-04 10:48:12 UTC
10,27049,2022,2,0.113472,0,Normal,2026-04-04 10:48:12 UTC
10,27049,2022,2,0.113472,0,Normal,2026-04-04 10:48:12 UTC
10,27049,2022,2,0.113472,0,Normal,2026-04-04 10:48:12 UTC
10,27049,2022,2,0.113472,0,Normal,2026-04-04 10:48:12 UTC
1,27721,2022,3,0.121231,0,Normal,2026-04-04 10:48:12 UTC
1,27721,2022,3,0.121231,0,Normal,2026-04-04 10:48:12 UTC
1,27721,2022,3,0.121231,0,Normal,2026-04-04 10:48:12 UTC
1,27721,2022,3,0.121231,0,Normal,2026-04-04 10:48:12 UTC
2,27721,2022,3,0.166685,0,Normal,2026-04-04 10:48:12 UTC
2,27721,2022,3,0.166685,0,Normal,2026-04-04 10:48:12 UTC
2,27721,2022,3,0.166685,0,Normal,2026-04-04 10:48:12 UTC
2,27721,2022,3,0.166685,0,Normal,2026-04-04 10:48:12 UTC
3,27721,2022,3,0.160206,0,Normal,2026-04-04 10:48:12 UTC
3,27721,2022,3,0.160206,0,Normal,2026-04-04 10:48:12 UTC
3,27721,2022,3,0.160206,0,Normal,2026-04-04 10:48:12 UTC
3,27721,2022,3,0.160206,0,Normal,2026-04-04 10:48:12 UTC
4,27721,2022,3,0.14144,0,Normal,2026-04-04 10:48:12 UTC
4,27721,2022,3,0.14144,0,Normal,2026-04-04 10:48:12 UTC
4,27721,2022,3,0.14144,0,Normal,2026-04-04 10:48:12 UTC
4,27721,2022,3,0.14144,0,Normal,2026-04-04 10:48:12 UTC
5,27721,2022,3,0.169427,0,Normal,2026-04-04 10:48:12 UTC
5,27721,2022,3,0.169427,0,Normal,2026-04-04 10:48:12 UTC
5,27721,2022,3,0.169427,0,Normal,2026-04-04 10:48:12 UTC
5,27721,2022,3,0.169427,0,Normal,2026-04-04 10:48:12 UTC
6,27721,2022,3,0.167749,0,Normal,2026-04-04 10:48:12 UTC
6,27721,2022,3,0.167749,0,Normal,2026-04-04 10:48:12 UTC
6,27721,2022,3,0.167749,0,Normal,2026-04-04 10:48:12 UTC
6,27721,2022,3,0.167749,0,Normal,2026-04-04 10:48:12 UTC
7,27721,2022,3,0.193343,0,Normal,2026-04-04 10:48:12 UTC
7,27721,2022,3,0.193343,0,Normal,2026-04-04 10:48:12 UTC
7,27721,2022,3,0.193343,0,Normal,2026-04-04 10:48:12 UTC
7,27721,2022,3,0.193343,0,Normal,2026-04-04 10:48:12 UTC
8,27721,2022,3,0.054708,0,Normal,2026-04-04 10:48:12 UTC
8,27721,2022,3,0.054708,0,Normal,2026-04-04 10:48:12 UTC
8,27721,2022,3,0.054708,0,Normal,2026-04-04 10:48:12 UTC
8,27721,2022,3,0.054708,0,Normal,2026-04-04 10:48:12 UTC
9,27721,2022,3,0.169398,0,Normal,2026-04-04 10:48:12 UTC
9,27721,2022,3,0.169398,0,Normal,2026-04-04 10:48:12 UTC
9,27721,2022,3,0.169398,0,Normal,2026-04-04 10:48:12 UTC
9,27721,2022,3,0.169398,0,Normal,2026-04-04 10:48:12 UTC
10,27721,2022,3,0.146741,0,Normal,2026-04-04 10:48:12 UTC
10,27721,2022,3,0.146741,0,Normal,2026-04-04 10:48:12 UTC
10,27721,2022,3,0.146741,0,Normal,2026-04-04 10:48:12 UTC
10,27721,2022,3,0.146741,0,Normal,2026-04-04 10:48:12 UTC
1,28465,2022,4,0.115414,0,Normal,2026-04-04 10:48:12 UTC
1,28465,2022,4,0.115414,0,Normal,2026-04-04 10:48:12 UTC
1,28465,2022,4,0.115414,0,Normal,2026-04-04 10:48:12 UTC
1,28465,2022,4,0.115414,0,Normal,2026-04-04 10:48:12 UTC
2,28465,2022,4,-0.003934,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
2,28465,2022,4,-0.003934,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
2,28465,2022,4,-0.003934,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
2,28465,2022,4,-0.003934,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
3,28465,2022,4,0.175058,0,Normal,2026-04-04 10:48:12 UTC
3,28465,2022,4,0.175058,0,Normal,2026-04-04 10:48:12 UTC
3,28465,2022,4,0.175058,0,Normal,2026-04-04 10:48:12 UTC
3,28465,2022,4,0.175058,0,Normal,2026-04-04 10:48:12 UTC
4,28465,2022,4,0.156995,0,Normal,2026-04-04 10:48:12 UTC
4,28465,2022,4,0.156995,0,Normal,2026-04-04 10:48:12 UTC
4,28465,2022,4,0.156995,0,Normal,2026-04-04 10:48:12 UTC
5,28465,2022,4,0.067129,0,Normal,2026-04-04 10:48:12 UTC
5,28465,2022,4,0.067129,0,Normal,2026-04-04 10:48:12 UTC
5,28465,2022,4,0.067129,0,Normal,2026-04-04 10:48:12 UTC
5,28465,2022,4,0.067129,0,Normal,2026-04-04 10:48:12 UTC
6,28465,2022,4,0.080414,0,Normal,2026-04-04 10:48:12 UTC
6,28465,2022,4,0.080414,0,Normal,2026-04-04 10:48:12 UTC
6,28465,2022,4,0.080414,0,Normal,2026-04-04 10:48:12 UTC
6,28465,2022,4,0.080414,0,Normal,2026-04-04 10:48:12 UTC
7,28465,2022,4,0.07973,0,Normal,2026-04-04 10:48:12 UTC
7,28465,2022,4,0.07973,0,Normal,2026-04-04 10:48:12 UTC
7,28465,2022,4,0.07973,0,Normal,2026-04-04 10:48:12 UTC
7,28465,2022,4,0.07973,0,Normal,2026-04-04 10:48:12 UTC
8,28465,2022,4,0.190019,0,Normal,2026-04-04 10:48:12 UTC
8,28465,2022,4,0.190019,0,Normal,2026-04-04 10:48:12 UTC
8,28465,2022,4,0.190019,0,Normal,2026-04-04 10:48:12 UTC
8,28465,2022,4,0.190019,0,Normal,2026-04-04 10:48:12 UTC
9,28465,2022,4,0.17147,0,Normal,2026-04-04 10:48:12 UTC
9,28465,2022,4,0.17147,0,Normal,2026-04-04 10:48:12 UTC
9,28465,2022,4,0.17147,0,Normal,2026-04-04 10:48:12 UTC
9,28465,2022,4,0.17147,0,Normal,2026-04-04 10:48:12 UTC
10,28465,2022,4,0.137154,0,Normal,2026-04-04 10:48:12 UTC
10,28465,2022,4,0.137154,0,Normal,2026-04-04 10:48:12 UTC
10,28465,2022,4,0.137154,0,Normal,2026-04-04 10:48:12 UTC
10,28465,2022,4,0.137154,0,Normal,2026-04-04 10:48:12 UTC
1,29185,2022,5,0.11935,0,Normal,2026-04-04 10:48:12 UTC
1,29185,2022,5,0.11935,0,Normal,2026-04-04 10:48:12 UTC
1,29185,2022,5,0.11935,0,Normal,2026-04-04 10:48:12 UTC
1,29185,2022,5,0.11935,0,Normal,2026-04-04 10:48:12 UTC
2,29185,2022,5,0.169185,0,Normal,2026-04-04 10:48:12 UTC
2,29185,2022,5,0.169185,0,Normal,2026-04-04 10:48:12 UTC
2,29185,2022,5,0.169185,0,Normal,2026-04-04 10:48:12 UTC
2,29185,2022,5,0.169185,0,Normal,2026-04-04 10:48:12 UTC
3,29185,2022,5,0.063943,0,Normal,2026-04-04 10:48:12 UTC
3,29185,2022,5,0.063943,0,Normal,2026-04-04 10:48:12 UTC
3,29185,2022,5,0.063943,0,Normal,2026-04-04 10:48:12 UTC
3,29185,2022,5,0.063943,0,Normal,2026-04-04 10:48:12 UTC
4,29185,2022,5,0.1746,0,Normal,2026-04-04 10:48:12 UTC
4,29185,2022,5,0.1746,0,Normal,2026-04-04 10:48:12 UTC
4,29185,2022,5,0.1746,0,Normal,2026-04-04 10:48:12 UTC
4,29185,2022,5,0.1746,0,Normal,2026-04-04 10:48:12 UTC
5,29185,2022,5,0.073142,0,Normal,2026-04-04 10:48:12 UTC
5,29185,2022,5,0.073142,0,Normal,2026-04-04 10:48:12 UTC
5,29185,2022,5,0.073142,0,Normal,2026-04-04 10:48:12 UTC
5,29185,2022,5,0.073142,0,Normal,2026-04-04 10:48:12 UTC
6,29185,2022,5,0.158276,0,Normal,2026-04-04 10:48:12 UTC
6,29185,2022,5,0.158276,0,Normal,2026-04-04 10:48:12 UTC
6,29185,2022,5,0.158276,0,Normal,2026-04-04 10:48:12 UTC
6,29185,2022,5,0.158276,0,Normal,2026-04-04 10:48:12 UTC
7,29185,2022,5,0.180545,0,Normal,2026-04-04 10:48:12 UTC
7,29185,2022,5,0.180545,0,Normal,2026-04-04 10:48:12 UTC
7,29185,2022,5,0.180545,0,Normal,2026-04-04 10:48:12 UTC
7,29185,2022,5,0.180545,0,Normal,2026-04-04 10:48:12 UTC
8,29185,2022,5,0.192829,0,Normal,2026-04-04 10:48:12 UTC
8,29185,2022,5,0.192829,0,Normal,2026-04-04 10:48:12 UTC
8,29185,2022,5,0.192829,0,Normal,2026-04-04 10:48:12 UTC
8,29185,2022,5,0.192829,0,Normal,2026-04-04 10:48:12 UTC
9,29185,2022,5,0.154427,0,Normal,2026-04-04 10:48:12 UTC
9,29185,2022,5,0.154427,0,Normal,2026-04-04 10:48:12 UTC
9,29185,2022,5,0.154427,0,Normal,2026-04-04 10:48:12 UTC
9,29185,2022,5,0.154427,0,Normal,2026-04-04 10:48:12 UTC
10,29185,2022,5,0.1271,0,Normal,2026-04-04 10:48:12 UTC
10,29185,2022,5,0.1271,0,Normal,2026-04-04 10:48:12 UTC
10,29185,2022,5,0.1271,0,Normal,2026-04-04 10:48:12 UTC
10,29185,2022,5,0.1271,0,Normal,2026-04-04 10:48:12 UTC
1,29929,2022,6,0.122189,0,Normal,2026-04-04 10:48:12 UTC
1,29929,2022,6,0.122189,0,Normal,2026-04-04 10:48:12 UTC
1,29929,2022,6,0.122189,0,Normal,2026-04-04 10:48:12 UTC
1,29929,2022,6,0.122189,0,Normal,2026-04-04 10:48:12 UTC
2,29929,2022,6,0.147238,0,Normal,2026-04-04 10:48:12 UTC
2,29929,2022,6,0.147238,0,Normal,2026-04-04 10:48:12 UTC
2,29929,2022,6,0.147238,0,Normal,2026-04-04 10:48:12 UTC
2,29929,2022,6,0.147238,0,Normal,2026-04-04 10:48:12 UTC
3,29929,2022,6,0.107687,0,Normal,2026-04-04 10:48:12 UTC
3,29929,2022,6,0.107687,0,Normal,2026-04-04 10:48:12 UTC
3,29929,2022,6,0.107687,0,Normal,2026-04-04 10:48:12 UTC
3,29929,2022,6,0.107687,0,Normal,2026-04-04 10:48:12 UTC
4,29929,2022,6,0.185493,0,Normal,2026-04-04 10:48:12 UTC
4,29929,2022,6,0.185493,0,Normal,2026-04-04 10:48:12 UTC
4,29929,2022,6,0.185493,0,Normal,2026-04-04 10:48:12 UTC
4,29929,2022,6,0.185493,0,Normal,2026-04-04 10:48:12 UTC
5,29929,2022,6,0.180636,0,Normal,2026-04-04 10:48:12 UTC
5,29929,2022,6,0.180636,0,Normal,2026-04-04 10:48:12 UTC
5,29929,2022,6,0.180636,0,Normal,2026-04-04 10:48:12 UTC
5,29929,2022,6,0.180636,0,Normal,2026-04-04 10:48:12 UTC
6,29929,2022,6,0.185633,0,Normal,2026-04-04 10:48:12 UTC
6,29929,2022,6,0.185633,0,Normal,2026-04-04 10:48:12 UTC
6,29929,2022,6,0.185633,0,Normal,2026-04-04 10:48:12 UTC
6,29929,2022,6,0.185633,0,Normal,2026-04-04 10:48:12 UTC
7,29929,2022,6,0.198112,0,Normal,2026-04-04 10:48:12 UTC
7,29929,2022,6,0.198112,0,Normal,2026-04-04 10:48:12 UTC
7,29929,2022,6,0.198112,0,Normal,2026-04-04 10:48:12 UTC
7,29929,2022,6,0.198112,0,Normal,2026-04-04 10:48:12 UTC
8,29929,2022,6,0.185323,0,Normal,2026-04-04 10:48:12 UTC
8,29929,2022,6,0.185323,0,Normal,2026-04-04 10:48:12 UTC
8,29929,2022,6,0.185323,0,Normal,2026-04-04 10:48:12 UTC
8,29929,2022,6,0.185323,0,Normal,2026-04-04 10:48:12 UTC
9,29929,2022,6,0.158457,0,Normal,2026-04-04 10:48:12 UTC
9,29929,2022,6,0.158457,0,Normal,2026-04-04 10:48:12 UTC
9,29929,2022,6,0.158457,0,Normal,2026-04-04 10:48:12 UTC
9,29929,2022,6,0.158457,0,Normal,2026-04-04 10:48:12 UTC
10,29929,2022,6,0.156077,0,Normal,2026-04-04 10:48:12 UTC
10,29929,2022,6,0.156077,0,Normal,2026-04-04 10:48:12 UTC
10,29929,2022,6,0.156077,0,Normal,2026-04-04 10:48:12 UTC
10,29929,2022,6,0.156077,0,Normal,2026-04-04 10:48:12 UTC
1,30649,2022,7,0.128336,0,Normal,2026-04-04 10:48:12 UTC
1,30649,2022,7,0.128336,0,Normal,2026-04-04 10:48:12 UTC
1,30649,2022,7,0.128336,0,Normal,2026-04-04 10:48:12 UTC
1,30649,2022,7,0.128336,0,Normal,2026-04-04 10:48:12 UTC
2,30649,2022,7,0.132989,0,Normal,2026-04-04 10:48:12 UTC
2,30649,2022,7,0.132989,0,Normal,2026-04-04 10:48:12 UTC
2,30649,2022,7,0.132989,0,Normal,2026-04-04 10:48:12 UTC
2,30649,2022,7,0.132989,0,Normal,2026-04-04 10:48:12 UTC
3,30649,2022,7,0.183991,0,Normal,2026-04-04 10:48:12 UTC
3,30649,2022,7,0.183991,0,Normal,2026-04-04 10:48:12 UTC
3,30649,2022,7,0.183991,0,Normal,2026-04-04 10:48:12 UTC
3,30649,2022,7,0.183991,0,Normal,2026-04-04 10:48:12 UTC
4,30649,2022,7,0.190027,0,Normal,2026-04-04 10:48:12 UTC
4,30649,2022,7,0.190027,0,Normal,2026-04-04 10:48:12 UTC
4,30649,2022,7,0.190027,0,Normal,2026-04-04 10:48:12 UTC
4,30649,2022,7,0.190027,0,Normal,2026-04-04 10:48:12 UTC
5,30649,2022,7,0.149318,0,Normal,2026-04-04 10:48:12 UTC
5,30649,2022,7,0.149318,0,Normal,2026-04-04 10:48:12 UTC
5,30649,2022,7,0.149318,0,Normal,2026-04-04 10:48:12 UTC
5,30649,2022,7,0.149318,0,Normal,2026-04-04 10:48:12 UTC
6,30649,2022,7,0.041958,0,Normal,2026-04-04 10:48:12 UTC
6,30649,2022,7,0.041958,0,Normal,2026-04-04 10:48:12 UTC
6,30649,2022,7,0.041958,0,Normal,2026-04-04 10:48:12 UTC
6,30649,2022,7,0.041958,0,Normal,2026-04-04 10:48:12 UTC
7,30649,2022,7,0.034927,0,Normal,2026-04-04 10:48:12 UTC
7,30649,2022,7,0.034927,0,Normal,2026-04-04 10:48:12 UTC
7,30649,2022,7,0.034927,0,Normal,2026-04-04 10:48:12 UTC
7,30649,2022,7,0.034927,0,Normal,2026-04-04 10:48:12 UTC
8,30649,2022,7,0.192382,0,Normal,2026-04-04 10:48:12 UTC
8,30649,2022,7,0.192382,0,Normal,2026-04-04 10:48:12 UTC
8,30649,2022,7,0.192382,0,Normal,2026-04-04 10:48:12 UTC
8,30649,2022,7,0.192382,0,Normal,2026-04-04 10:48:12 UTC
9,30649,2022,7,0.156968,0,Normal,2026-04-04 10:48:12 UTC
9,30649,2022,7,0.156968,0,Normal,2026-04-04 10:48:12 UTC
9,30649,2022,7,0.156968,0,Normal,2026-04-04 10:48:12 UTC
9,30649,2022,7,0.156968,0,Normal,2026-04-04 10:48:12 UTC
10,30649,2022,7,0.161465,0,Normal,2026-04-04 10:48:12 UTC
10,30649,2022,7,0.161465,0,Normal,2026-04-04 10:48:12 UTC
10,30649,2022,7,0.161465,0,Normal,2026-04-04 10:48:12 UTC
10,30649,2022,7,0.161465,0,Normal,2026-04-04 10:48:12 UTC
1,31393,2022,8,0.128623,0,Normal,2026-04-04 10:48:12 UTC
1,31393,2022,8,0.128623,0,Normal,2026-04-04 10:48:12 UTC
1,31393,2022,8,0.128623,0,Normal,2026-04-04 10:48:12 UTC
1,31393,2022,8,0.128623,0,Normal,2026-04-04 10:48:12 UTC
2,31393,2022,8,0.176814,0,Normal,2026-04-04 10:48:12 UTC
2,31393,2022,8,0.176814,0,Normal,2026-04-04 10:48:12 UTC
2,31393,2022,8,0.176814,0,Normal,2026-04-04 10:48:12 UTC
2,31393,2022,8,0.176814,0,Normal,2026-04-04 10:48:12 UTC
3,31393,2022,8,0.155799,0,Normal,2026-04-04 10:48:12 UTC
3,31393,2022,8,0.155799,0,Normal,2026-04-04 10:48:12 UTC
3,31393,2022,8,0.155799,0,Normal,2026-04-04 10:48:12 UTC
3,31393,2022,8,0.155799,0,Normal,2026-04-04 10:48:12 UTC
4,31393,2022,8,0.1,0,Normal,2026-04-04 10:48:12 UTC
4,31393,2022,8,0.1,0,Normal,2026-04-04 10:48:12 UTC
4,31393,2022,8,0.1,0,Normal,2026-04-04 10:48:12 UTC
4,31393,2022,8,0.1,0,Normal,2026-04-04 10:48:12 UTC
5,31393,2022,8,0.180186,0,Normal,2026-04-04 10:48:12 UTC
5,31393,2022,8,0.180186,0,Normal,2026-04-04 10:48:12 UTC
5,31393,2022,8,0.180186,0,Normal,2026-04-04 10:48:12 UTC
5,31393,2022,8,0.180186,0,Normal,2026-04-04 10:48:12 UTC
6,31393,2022,8,0.204085,0,Normal,2026-04-04 10:48:12 UTC
6,31393,2022,8,0.204085,0,Normal,2026-04-04 10:48:12 UTC
6,31393,2022,8,0.204085,0,Normal,2026-04-04 10:48:12 UTC
6,31393,2022,8,0.204085,0,Normal,2026-04-04 10:48:12 UTC
7,31393,2022,8,0.20094,0,Normal,2026-04-04 10:48:12 UTC
7,31393,2022,8,0.20094,0,Normal,2026-04-04 10:48:12 UTC
7,31393,2022,8,0.20094,0,Normal,2026-04-04 10:48:12 UTC
7,31393,2022,8,0.20094,0,Normal,2026-04-04 10:48:12 UTC
8,31393,2022,8,0.192233,0,Normal,2026-04-04 10:48:12 UTC
8,31393,2022,8,0.192233,0,Normal,2026-04-04 10:48:12 UTC
8,31393,2022,8,0.192233,0,Normal,2026-04-04 10:48:12 UTC
8,31393,2022,8,0.192233,0,Normal,2026-04-04 10:48:12 UTC
9,31393,2022,8,0.046188,0,Normal,2026-04-04 10:48:12 UTC
9,31393,2022,8,0.046188,0,Normal,2026-04-04 10:48:12 UTC
9,31393,2022,8,0.046188,0,Normal,2026-04-04 10:48:12 UTC
9,31393,2022,8,0.046188,0,Normal,2026-04-04 10:48:12 UTC
10,31393,2022,8,0.091774,0,Normal,2026-04-04 10:48:12 UTC
10,31393,2022,8,0.091774,0,Normal,2026-04-04 10:48:12 UTC
10,31393,2022,8,0.091774,0,Normal,2026-04-04 10:48:12 UTC
10,31393,2022,8,0.091774,0,Normal,2026-04-04 10:48:12 UTC
1,32137,2022,9,0.104513,0,Normal,2026-04-04 10:48:12 UTC
1,32137,2022,9,0.104513,0,Normal,2026-04-04 10:48:12 UTC
1,32137,2022,9,0.104513,0,Normal,2026-04-04 10:48:12 UTC
1,32137,2022,9,0.104513,0,Normal,2026-04-04 10:48:12 UTC
2,32137,2022,9,0.176186,0,Normal,2026-04-04 10:48:12 UTC
2,32137,2022,9,0.176186,0,Normal,2026-04-04 10:48:12 UTC
2,32137,2022,9,0.176186,0,Normal,2026-04-04 10:48:12 UTC
2,32137,2022,9,0.176186,0,Normal,2026-04-04 10:48:12 UTC
3,32137,2022,9,0.151765,0,Normal,2026-04-04 10:48:12 UTC
3,32137,2022,9,0.151765,0,Normal,2026-04-04 10:48:12 UTC
3,32137,2022,9,0.151765,0,Normal,2026-04-04 10:48:12 UTC
3,32137,2022,9,0.151765,0,Normal,2026-04-04 10:48:12 UTC
4,32137,2022,9,0.054487,0,Normal,2026-04-04 10:48:12 UTC
4,32137,2022,9,0.054487,0,Normal,2026-04-04 10:48:12 UTC
4,32137,2022,9,0.054487,0,Normal,2026-04-04 10:48:12 UTC
4,32137,2022,9,0.054487,0,Normal,2026-04-04 10:48:12 UTC
5,32137,2022,9,0.194428,0,Normal,2026-04-04 10:48:12 UTC
5,32137,2022,9,0.194428,0,Normal,2026-04-04 10:48:12 UTC
5,32137,2022,9,0.194428,0,Normal,2026-04-04 10:48:12 UTC
5,32137,2022,9,0.194428,0,Normal,2026-04-04 10:48:12 UTC
6,32137,2022,9,0.087922,0,Normal,2026-04-04 10:48:12 UTC
6,32137,2022,9,0.087922,0,Normal,2026-04-04 10:48:12 UTC
6,32137,2022,9,0.087922,0,Normal,2026-04-04 10:48:12 UTC
6,32137,2022,9,0.087922,0,Normal,2026-04-04 10:48:12 UTC
7,32137,2022,9,0.165275,0,Normal,2026-04-04 10:48:12 UTC
7,32137,2022,9,0.165275,0,Normal,2026-04-04 10:48:12 UTC
7,32137,2022,9,0.165275,0,Normal,2026-04-04 10:48:12 UTC
7,32137,2022,9,0.165275,0,Normal,2026-04-04 10:48:12 UTC
8,32137,2022,9,0.174534,0,Normal,2026-04-04 10:48:12 UTC
8,32137,2022,9,0.174534,0,Normal,2026-04-04 10:48:12 UTC
8,32137,2022,9,0.174534,0,Normal,2026-04-04 10:48:12 UTC
8,32137,2022,9,0.174534,0,Normal,2026-04-04 10:48:12 UTC
9,32137,2022,9,0.158559,0,Normal,2026-04-04 10:48:12 UTC
9,32137,2022,9,0.158559,0,Normal,2026-04-04 10:48:12 UTC
9,32137,2022,9,0.158559,0,Normal,2026-04-04 10:48:12 UTC
9,32137,2022,9,0.158559,0,Normal,2026-04-04 10:48:12 UTC
10,32137,2022,9,0.115368,0,Normal,2026-04-04 10:48:12 UTC
10,32137,2022,9,0.115368,0,Normal,2026-04-04 10:48:12 UTC
10,32137,2022,9,0.115368,0,Normal,2026-04-04 10:48:12 UTC
10,32137,2022,9,0.115368,0,Normal,2026-04-04 10:48:12 UTC
1,32857,2022,10,0.105787,0,Normal,2026-04-04 10:48:12 UTC
1,32857,2022,10,0.105787,0,Normal,2026-04-04 10:48:12 UTC
1,32857,2022,10,0.105787,0,Normal,2026-04-04 10:48:12 UTC
1,32857,2022,10,0.105787,0,Normal,2026-04-04 10:48:12 UTC
2,32857,2022,10,0.053134,0,Normal,2026-04-04 10:48:12 UTC
2,32857,2022,10,0.053134,0,Normal,2026-04-04 10:48:12 UTC
2,32857,2022,10,0.053134,0,Normal,2026-04-04 10:48:12 UTC
2,32857,2022,10,0.053134,0,Normal,2026-04-04 10:48:12 UTC
3,32857,2022,10,0.061294,0,Normal,2026-04-04 10:48:12 UTC
3,32857,2022,10,0.061294,0,Normal,2026-04-04 10:48:12 UTC
3,32857,2022,10,0.061294,0,Normal,2026-04-04 10:48:12 UTC
3,32857,2022,10,0.061294,0,Normal,2026-04-04 10:48:12 UTC
4,32857,2022,10,0.163292,0,Normal,2026-04-04 10:48:12 UTC
4,32857,2022,10,0.163292,0,Normal,2026-04-04 10:48:12 UTC
4,32857,2022,10,0.163292,0,Normal,2026-04-04 10:48:12 UTC
4,32857,2022,10,0.163292,0,Normal,2026-04-04 10:48:12 UTC
5,32857,2022,10,0.181197,0,Normal,2026-04-04 10:48:12 UTC
5,32857,2022,10,0.181197,0,Normal,2026-04-04 10:48:12 UTC
5,32857,2022,10,0.181197,0,Normal,2026-04-04 10:48:12 UTC
5,32857,2022,10,0.181197,0,Normal,2026-04-04 10:48:12 UTC
6,32857,2022,10,0.186224,0,Normal,2026-04-04 10:48:12 UTC
6,32857,2022,10,0.186224,0,Normal,2026-04-04 10:48:12 UTC
6,32857,2022,10,0.186224,0,Normal,2026-04-04 10:48:12 UTC
