ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2022-12-05,5,2.2481,0.5477,3.8772
2022-12-06,5,1.8283,0.0579,3.5991
2022-12-07,5,2.0232,0.3229,3.7049
2022-12-08,5,1.6894,0.0,3.3526
2022-12-09,5,1.7899,0.1412,3.4071
2022-12-10,5,1.7722,0.0746,3.4351
2022-12-11,5,1.5055,0.0,3.2062
2022-12-12,5,1.6104,0.0,3.3103
2022-12-13,5,1.2491,0.0,2.8344
2022-12-14,5,1.5102,0.0,3.2516
2022-12-15,5,1.2486,0.0,2.7729
2022-12-16,5,1.4251,0.0,3.0902
2022-12-17,5,1.4851,0.0,2.955
2022-12-18,5,1.2958,0.0,2.9627
2022-12-19,5,1.4756,0.0,3.0212
2022-12-20,5,1.1848,0.0,2.8677
2022-12-21,5,1.5102,0.0,3.1296
2022-12-22,5,1.3052,0.0,3.0523
2022-12-23,5,1.5291,0.0,3.2703
2022-12-24,5,1.6264,0.0,3.0669
2022-12-25,5,1.4637,0.0,3.2222
2022-12-26,5,1.6589,0.0699,3.3897
2022-12-27,5,1.3723,0.0,3.0143
2022-12-28,5,1.6912,0.0618,3.2994
2022-12-29,5,1.4694,0.0,3.0764
2022-12-30,5,1.6675,0.0549,3.3824
2022-12-31,5,1.7313,0.0504,3.3928
2023-01-01,5,1.4128,0.0,3.0381
2023-01-02,5,1.6796,0.0,3.3064
2023-01-03,5,1.3461,0.0,2.9303
2023-01-04,5,1.6176,0.0,3.3339
2023-01-05,5,1.3498,0.0,3.0682
2023-01-06,5,1.5053,0.0,3.1162
2019-01-01,6,1.7872,0.2303,3.4914
2019-01-02,6,2.1697,0.6616,3.6475
2019-01-03,6,2.214,0.6412,3.7876
2019-01-04,6,2.1801,0.4701,3.8251
2019-01-05,6,2.1692,0.5853,3.779
2019-01-06,6,2.0985,0.5523,3.7648
2019-02-01,6,2.3366,0.6621,3.9712
2019-02-02,6,2.3866,0.7803,3.7971
2019-02-03,6,2.3734,0.8852,3.9555
2019-02-04,6,2.2094,0.4303,3.7845
2019-02-05,6,2.3296,0.704,3.9657
2019-02-06,6,2.4282,0.8668,4.1114
2019-02-07,6,2.5419,1.0143,4.174
2019-02-08,6,2.5709,1.0484,4.1055
2019-02-09,6,2.616,0.973,4.2807
2019-03-01,6,2.2617,0.668,3.966
2019-03-02,6,2.2485,0.6463,3.8971
2019-03-03,6,2.176,0.4318,3.7734
2019-03-04,6,1.9577,0.3418,3.6067
2019-03-05,6,2.0299,0.4433,3.6984
2019-03-06,6,2.0878,0.4729,3.5995
2019-03-07,6,2.1689,0.4665,3.8412
2019-04-01,6,2.2981,0.709,3.8993
2019-04-02,6,2.3384,0.7492,3.9364
2019-04-03,6,2.3552,0.6618,3.9865
2019-04-04,6,2.3873,0.8013,4.0341
2019-04-05,6,2.3368,0.6642,3.9679
2019-04-06,6,2.3066,0.7414,4.0301
2019-04-07,6,2.2151,0.6589,3.8362
2019-04-08,6,1.9764,0.4069,3.4274
2019-04-09,6,2.0274,0.4175,3.6751
2019-04-10,6,2.064,0.5471,3.5439
2019-04-11,6,2.1242,0.4912,3.7424
2019-05-01,6,2.8911,1.1975,4.4378
2019-05-02,6,2.9069,1.3576,4.5524
2019-05-03,6,2.9192,1.3435,4.6365
2019-05-04,6,2.9421,1.3397,4.5427
2019-05-05,6,2.8931,1.2481,4.3721
2019-05-06,6,2.6852,1.0873,4.3557
2019-05-07,6,2.7549,1.0638,4.2834
2019-05-08,6,2.3259,0.6542,3.8177
2019-05-09,6,2.8524,1.3534,4.6217
2019-05-10,6,2.8205,1.2828,4.4256
2019-05-11,6,2.8051,1.1709,4.4565
2019-05-12,6,2.7245,1.1916,4.3743
2019-06-01,6,3.0959,1.4976,4.6018
2019-06-02,6,3.093,1.4517,4.6439
2019-06-03,6,2.9328,1.2533,4.5081
2019-06-04,6,3.0497,1.5113,4.7898
2019-06-05,6,3.1374,1.4617,4.7299
2019-07-01,6,1.8497,0.2561,3.4542
2019-07-02,6,1.9599,0.3831,3.6061
2019-07-03,6,2.0591,0.5291,3.7346
2019-08-01,6,2.9682,1.2407,4.5511
2019-08-02,6,2.9433,1.3284,4.6434
2019-08-03,6,2.9373,1.3507,4.6529
2019-08-04,6,2.8677,1.3618,4.4999
2019-08-05,6,2.6472,1.0478,4.3135
2019-08-06,6,2.7115,1.1543,4.224
2019-08-07,6,2.7553,1.1086,4.2879
2019-08-08,6,2.8157,1.1576,4.4074
2019-08-09,6,2.7931,1.1936,4.4331
2019-08-10,6,2.7888,1.2025,4.2997
2019-08-11,6,2.7194,1.186,4.4155
2019-08-12,6,2.4975,0.9383,4.0277
2019-08-13,6,2.5583,1.0028,4.2031
2019-08-14,6,2.5964,0.9436,4.1669
2019-08-15,6,2.5527,0.9082,4.0364
2019-09-01,6,2.2341,0.6414,3.9185
2019-10-01,6,3.6887,2.063,5.2786
2019-10-02,6,3.6265,2.0099,5.1794
2019-11-01,6,2.5829,0.8928,4.2357
2019-11-02,6,2.6199,1.0941,4.2135
2019-11-03,6,2.5946,0.9233,4.1596
2019-11-04,6,2.4067,0.8536,3.968
2019-11-05,6,2.4916,0.8729,4.0972
2019-11-06,6,2.544,0.938,4.2405
2019-12-01,6,2.0931,0.4954,3.7815
2019-12-02,6,1.9704,0.3346,3.5643
2019-12-03,6,2.1353,0.5735,3.7174
2019-12-04,6,2.281,0.6766,3.9003
2019-12-05,6,2.443,0.8352,3.9894
2019-12-06,6,2.5204,0.9185,4.2071
2019-12-07,6,2.6132,0.909,4.2115
2019-12-08,6,2.637,1.1225,4.2994
2019-12-09,6,2.5031,0.8875,4.1684
2019-12-10,6,2.646,1.0709,4.2899
2019-12-11,6,2.7596,1.1507,4.4307
2020-01-01,6,1.7738,0.0972,3.342
2020-01-02,6,2.1716,0.5032,3.7829
2020-01-03,6,2.132,0.571,3.7192
2020-01-04,6,2.1157,0.5307,3.7018
2020-01-05,6,2.0395,0.3627,3.5914
2020-01-06,6,1.8163,0.2192,3.5245
2020-01-07,6,1.8816,0.3311,3.5922
2020-01-08,6,1.9297,0.3966,3.4235
2020-01-09,6,1.9978,0.4375,3.6339
2020-01-10,6,1.9864,0.3664,3.5037
2020-01-11,6,1.9966,0.3995,3.7156
2020-02-01,6,2.2565,0.5537,3.8748
2020-02-02,6,2.242,0.5818,3.8742
2020-02-03,6,2.0772,0.4652,3.6901
2020-02-04,6,2.1973,0.723,3.8354
2020-03-01,6,2.1194,0.4779,3.7145
2020-03-02,6,1.8942,0.2495,3.4896
2020-04-01,6,2.3256,0.7376,3.9196
2020-04-02,6,2.3594,0.7939,3.9097
2020-04-03,6,2.3088,0.7482,3.8671
2020-04-04,6,2.2769,0.6108,3.8165
2020-04-05,6,2.1819,0.5779,3.8601
2020-04-06,6,1.9382,0.3812,3.4695
2020-04-07,6,1.9826,0.4251,3.6421
2020-04-08,6,2.0112,0.3896,3.4666
2020-04-09,6,2.0624,0.4587,3.6273
2020-05-01,6,2.8988,1.2381,4.4415
2020-05-02,6,2.8444,1.3559,4.4537
2020-05-03,6,2.8052,1.1135,4.4749
2020-05-04,6,2.6066,0.9786,4.2436
2020-05-05,6,2.6847,1.0783,4.3136
2020-05-06,6,2.7351,1.1308,4.4181
2020-05-07,6,2.7958,1.3892,4.423
2020-05-08,6,2.2967,0.5794,3.8242
2020-05-09,6,2.7563,1.1684,4.4839
2020-05-10,6,2.6771,1.0794,4.4674
2020-05-11,6,2.4452,0.8995,4.056
2020-05-12,6,2.4976,0.8991,4.0934
2020-05-13,6,2.5305,0.8772,4.0956
2020-05-14,6,2.5825,1.0514,4.1476
2020-05-15,6,2.5557,0.957,4.1917
2020-05-16,6,2.5527,0.9087,4.0497
2020-05-17,6,2.4916,0.8939,3.9986
2020-06-01,6,1.684,0.139,3.3782
2020-06-02,6,2.9204,1.2252,4.5569
2020-06-03,6,3.0183,1.3705,4.6287
2020-06-04,6,3.1246,1.5708,4.8495
2020-06-05,6,3.139,1.5498,4.6782
2020-06-06,6,3.1624,1.6149,4.7516
2020-06-07,6,3.1113,1.4602,4.7503
2020-06-08,6,2.898,1.2501,4.5247
2020-06-09,6,2.9583,1.3324,4.5087
2020-06-10,6,2.9872,1.2886,4.4439
2020-06-11,6,3.0224,1.4072,4.5496
2020-06-12,6,2.9657,1.3613,4.6311
2020-06-13,6,2.9194,1.4186,4.5753
2020-06-14,6,2.8018,1.2626,4.3419
2020-06-15,6,2.5271,0.9215,4.0369
2020-06-16,6,2.5326,0.9016,4.2427
2020-07-01,6,1.9285,0.345,3.5986
2020-07-02,6,2.0417,0.3563,3.6289
2020-07-03,6,2.0813,0.4327,3.6491
2020-07-04,6,2.148,0.6049,3.7315
2020-07-05,6,2.1575,0.6192,3.8842
2020-08-01,6,2.877,1.3276,4.4793
2020-08-02,6,2.8068,1.169,4.5392
2020-08-03,6,2.5856,1.0492,4.1351
2020-08-04,6,2.6492,1.058,4.2494
2020-08-05,6,2.6925,1.0547,4.2723
2020-08-06,6,2.7526,1.1543,4.3357
2020-08-07,6,2.7301,0.9848,4.3943
2020-08-08,6,2.7263,1.1796,4.2723
2020-08-09,6,2.6579,1.0081,4.176
2020-08-10,6,2.4374,0.7841,4.1289
2020-08-11,6,2.5,1.0632,4.1
2020-08-12,6,2.5403,0.7891,4.0308
2020-08-13,6,2.5953,0.9987,4.2108
2020-08-14,6,2.5655,0.9337,4.1261
2020-08-15,6,2.4562,0.7899,3.9172
2020-08-16,6,2.4729,1.0043,4.0124
2020-08-17,6,2.24,0.5578,3.9063
2020-08-18,6,2.2898,0.7031,3.9153
2020-08-19,6,2.3173,0.7525,3.9498
2020-08-20,6,2.3605,0.6275,4.0398
2020-09-01,6,2.0564,0.5741,3.6295
2020-09-02,6,2.1638,0.5437,3.7464
2020-09-03,6,2.2996,0.8199,3.8827
2020-09-04,6,2.3646,0.7518,3.9816
2020-09-05,6,2.4599,0.8777,4.0383
2020-10-01,6,3.6513,2.1077,5.3428
2020-10-02,6,3.5149,1.9081,5.1938
2020-10-03,6,3.3889,1.8233,5.0623
2020-10-04,6,3.1929,1.5433,4.801
2020-10-05,6,2.8424,1.2329,4.5227
2020-10-06,6,2.7757,1.1345,4.2969
2020-10-07,6,2.6904,1.0728,4.3006
2020-10-08,6,2.6263,1.0173,4.2639
2020-10-09,6,2.4867,0.9832,4.1115
2020-11-01,6,2.4889,0.9286,4.0442
2020-11-02,6,2.3025,0.6383,3.8494
2020-11-03,6,2.4017,0.9415,3.9489
2020-11-04,6,2.4685,0.9724,4.0951
2020-12-01,6,1.9476,0.4429,3.5487
2020-12-02,6,2.0909,0.6436,3.7668
2020-12-03,6,2.2527,0.6756,3.9292
2020-12-04,6,2.3321,0.7923,3.9009
2020-12-05,6,2.4287,0.7671,4.058
2020-12-06,6,2.4582,0.843,3.9687
2020-12-07,6,2.3317,0.7022,3.8755
2020-12-08,6,2.4837,0.8814,4.0795
2020-12-09,6,2.6075,0.9734,4.1758
2020-12-10,6,2.7395,1.0674,4.3681
2021-01-01,6,1.7286,0.1821,3.3333
2021-01-02,6,2.0654,0.5927,3.7253
2021-01-03,6,1.9836,0.449,3.584
2021-01-04,6,1.7548,0.0794,3.2213
2021-01-05,6,1.8147,0.2228,3.3635
2021-01-06,6,1.8578,0.2603,3.3889
2021-01-07,6,1.9213,0.3744,3.5374
2021-01-08,6,1.9056,0.4303,3.5721
2021-01-09,6,1.912,0.3626,3.5233
2021-02-01,6,1.9347,0.388,3.5814
2021-02-02,6,2.0536,0.4566,3.702
2021-02-03,6,2.1523,0.5671,3.774
2021-02-04,6,2.2678,0.6764,3.7715
2021-02-05,6,2.3001,0.627,3.8031
2021-02-06,6,2.3502,0.7505,3.8497
2021-02-07,6,2.3344,0.8161,3.9624
2021-02-08,6,2.165,0.6596,3.6281
2021-02-09,6,2.2768,0.6133,3.8087
2021-02-10,6,2.3641,0.7323,4.0316
2021-03-01,6,1.8195,0.1748,3.3134
2021-03-02,6,1.877,0.3381,3.3967
2021-03-03,6,1.9188,0.2471,3.4632
2021-03-04,6,1.983,0.4884,3.6638
2021-03-05,6,1.9708,0.383,3.6051
2021-03-06,6,1.984,0.3178,3.4879
2021-03-07,6,1.9399,0.2383,3.4241
2021-03-08,6,1.7513,0.1373,3.477
2021-03-09,6,1.8537,0.2148,3.4365
2021-03-10,6,1.9414,0.3546,3.3653
2021-03-11,6,2.0512,0.4429,3.5419
2021-03-12,6,2.083,0.5058,3.6978
2021-04-01,6,2.2974,0.7736,3.9275
2021-04-02,6,2.2486,0.6137,3.8666
2021-04-03,6,2.2166,0.5699,3.7927
2021-04-04,6,2.1199,0.5277,3.7398
2021-04-05,6,1.3333,0.0,2.9999
2021-04-06,6,1.912,0.3106,3.5157
2021-04-07,6,1.934,0.3026,3.5371
2021-04-08,6,1.9772,0.3113,3.6751
2021-04-09,6,1.9435,0.402,3.4455
2021-04-10,6,1.9355,0.3368,3.5684
2021-04-11,6,1.871,0.3169,3.5374
2021-04-12,6,1.6634,0.1121,3.3253
2021-04-13,6,1.7488,0.1864,3.4351
2021-04-14,6,1.8221,0.2711,3.5078
2021-04-15,6,1.9207,0.361,3.4444
2021-05-01,6,2.7766,1.2363,4.3351
2021-05-02,6,2.6596,1.1812,4.2417
2021-05-03,6,2.4705,0.9111,4.1838
2021-05-04,6,2.5577,0.9546,4.1072
2021-05-05,6,2.6163,1.0575,4.2003
2021-05-06,6,2.6842,1.1697,4.2732
2021-05-07,6,2.6631,1.004,4.2039
2021-05-08,6,2.1834,0.5375,3.8129
2021-05-09,6,2.5792,0.9828,4.0462
2021-05-10,6,2.3487,0.7286,3.9333
2021-05-11,6,2.4008,0.6657,4.118
2021-05-12,6,2.4317,0.879,4.0358
2021-06-01,6,2.7216,1.0588,4.3057
2021-06-02,6,2.8274,1.1941,4.4006
2021-06-03,6,2.943,1.4208,4.635
2021-06-04,6,2.9682,1.3713,4.5381
2021-06-05,6,3.0033,1.3514,4.6594
2021-06-06,6,2.9645,1.4073,4.7417
2021-06-07,6,2.7641,1.1485,4.3117
2021-07-01,6,1.8418,0.1968,3.5174
2021-07-02,6,1.8692,0.3047,3.5409
2021-07-03,6,1.925,0.3792,3.5124
2021-07-04,6,1.925,0.3428,3.5017
2021-07-05,6,1.781,0.323,3.3763
2021-07-06,6,1.9273,0.376,3.5515
2021-07-07,6,2.0573,0.3901,3.6628
2021-07-08,6,2.2069,0.5161,3.8263
2021-07-09,6,2.2755,0.5922,3.9178
2021-07-10,6,2.3631,0.7328,3.9303
2021-07-11,6,2.3855,0.8393,4.1402
2021-07-12,6,2.254,0.6573,3.8807
2021-07-13,6,2.4033,0.8858,4.0573
2021-07-14,6,2.8291,1.3575,4.4278
2021-07-15,6,2.6617,0.9262,4.1721
2021-07-16,6,2.7075,1.231,4.2419
2021-08-01,6,2.6604,1.055,4.1275
2021-08-02,6,2.4382,0.8985,4.019
2021-08-03,6,2.5006,0.8928,3.9689
2021-08-04,6,2.5427,1.0827,4.1487
2021-08-05,6,2.6018,1.072,4.2856
2021-08-06,6,2.5785,1.0624,4.2198
2021-08-07,6,2.5743,0.9959,4.1582
2021-08-08,6,2.5059,0.8871,4.1277
2021-08-09,6,2.2858,0.6578,3.8591
2021-08-10,6,2.3493,0.8401,3.9659
2021-09-01,6,1.923,0.4084,3.5889
2021-09-02,6,2.0434,0.3603,3.6891
2021-09-03,6,2.093,0.412,3.6466
2021-09-04,6,2.1732,0.6434,3.8479
2021-09-05,6,2.2011,0.5669,3.7113
2021-09-06,6,2.0888,0.4915,3.6398
2021-09-07,6,2.2714,0.6207,3.889
2021-09-08,6,2.4425,0.7543,3.9573
2021-09-09,6,2.6382,0.996,4.4018
2021-09-10,6,2.7577,1.1297,4.2813
2021-09-11,6,2.9008,1.2688,4.5718
2021-09-12,6,2.9825,1.3411,4.6365
2021-09-13,6,2.9135,1.3302,4.4676
2021-09-14,6,3.1272,1.5076,4.6784
2021-09-15,6,3.3161,1.7812,4.9073
2021-09-16,6,3.5152,1.8812,5.1404
2021-10-01,6,3.479,1.9105,4.9928
2021-10-02,6,3.3633,1.591,4.8856
2021-11-01,6,2.0658,0.4587,3.6878
2021-11-02,6,2.1659,0.4768,3.7548
2021-11-03,6,2.2465,0.639,3.8998
2021-11-04,6,2.3322,0.7655,3.9432
2021-11-05,6,2.3235,0.7938,3.8176
2021-11-06,6,2.3221,0.8,3.9357
2021-11-07,6,2.2457,0.7091,3.9635
2021-11-08,6,2.0077,0.5532,3.5773
2021-11-09,6,2.0449,0.4903,3.5963
2021-11-10,6,2.0536,0.4655,3.7026
2021-11-11,6,2.027,0.3394,3.6456
2021-11-12,6,2.0042,0.4494,3.5774
2021-11-13,6,1.952,0.2167,3.5998
2021-11-14,6,1.8349,0.3082,3.4033
2021-11-15,6,1.5676,0.0,3.1217
2021-11-16,6,1.5876,0.0,3.0726
2021-11-17,6,1.5916,0.0,2.9911
2021-11-18,6,1.6185,0.0,3.2448
2021-11-19,6,1.5706,0.0,3.2565
2021-11-20,6,1.5508,0.0,3.1412
2021-11-21,6,1.477,0.0,3.1119
2021-11-22,6,1.263,0.0,2.7843
2021-11-23,6,1.3449,0.0,2.9412
2021-12-01,6,1.763,0.2081,3.5119
2021-12-02,6,1.9215,0.383,3.4313
2021-12-03,6,1.9997,0.3421,3.5988
2021-12-04,6,2.0974,0.6117,3.7497
2021-12-05,6,2.13,0.4705,3.7835
2021-12-06,6,2.0086,0.5207,3.7262
2021-12-07,6,2.1673,0.5608,3.7869
2021-12-08,6,2.2996,0.6922,3.9421
2021-12-09,6,2.4414,0.7327,4.025
2021-12-10,6,2.4924,0.9828,4.1651
2021-12-11,6,2.5533,1.0406,4.1375
2021-12-12,6,2.5406,0.8437,4.0677
2021-12-13,6,2.3664,0.6445,3.9372
2021-12-14,6,2.4663,0.9582,4.0833
2021-12-15,6,2.5352,0.9535,4.1485
2021-12-16,6,2.6105,1.0435,4.2047
2021-12-17,6,2.5935,1.0144,4.1695
2021-12-18,6,2.5864,0.9887,4.1478
2021-12-19,6,2.5071,0.8687,3.9626
2021-12-20,6,2.2691,0.6063,3.7729
2021-12-21,6,2.3093,0.8148,4.0332
2021-12-22,6,2.3235,0.7479,3.8469
2021-12-23,6,2.3502,0.7185,3.9115
2021-12-24,6,2.2913,0.7409,3.8727
2022-01-01,6,1.5154,0.0,3.2009
2022-01-02,6,1.7866,0.2052,3.4972
2022-01-03,6,1.5519,0.0217,3.1327
2022-01-04,6,1.606,0.1176,3.1541
2022-03-01,6,1.6619,0.0785,3.1281
2022-03-02,6,1.697,0.069,3.2254
2022-03-03,6,1.7537,0.1715,3.4031
2022-03-04,6,1.7334,0.0911,3.2555
2022-03-05,6,1.7381,0.0495,3.3863
2022-03-06,6,1.6854,0.079,3.2026
2022-03-07,6,1.4881,0.0,3.1696
2022-03-08,6,1.582,0.0,3.2523
2022-03-09,6,1.6617,0.0265,3.2539
2022-03-10,6,1.7642,0.1045,3.2877
2022-03-11,6,1.7898,0.2842,3.4042
2022-03-12,6,1.8392,0.3139,3.4737
2022-03-13,6,1.8287,0.262,3.4863
2022-03-14,6,1.67,0.2449,3.4356
2022-04-01,6,2.0541,0.5169,3.6796
2022-04-02,6,2.0245,0.4266,3.7418
2022-04-03,6,1.9286,0.4493,3.5003
2022-04-04,6,1.6805,0.0346,3.2183
2022-04-05,6,1.7172,0.1412,3.424
2022-04-06,6,1.7348,0.2314,3.409
2022-04-07,6,1.7721,0.0241,3.2568
2022-04-08,6,1.7311,0.1096,3.4041
2022-04-09,6,1.7146,0.1178,3.2597
2022-04-10,6,1.6405,0.0663,3.1883
2022-04-11,6,1.4225,0.0,3.0146
2022-04-12,6,1.4971,0.0,3.2281
2022-05-01,6,2.4704,0.8303,4.1356
2022-05-02,6,2.204,0.5656,3.7985
2022-05-03,6,2.3012,0.6908,3.8448
2022-05-04,6,2.3694,0.722,3.8838
2022-05-05,6,2.4462,0.805,3.9529
2022-05-06,6,2.4331,0.8871,4.0087
2022-05-07,6,2.4321,0.845,3.922
2022-05-08,6,1.8895,0.1979,3.5202
2022-05-09,6,2.1348,0.6043,3.809
2022-05-10,6,2.1892,0.6961,3.6933
2022-05-11,6,2.2206,0.4407,3.8485
2022-05-12,6,2.2678,0.6059,3.7815
2022-05-13,6,2.233,0.5218,3.708
2022-05-14,6,2.2189,0.4295,3.831
2022-05-15,6,2.1441,0.5511,3.7832
2022-05-16,6,1.9223,0.2248,3.404
2022-06-01,6,2.5218,0.9442,4.1475
2022-06-02,6,2.6454,1.017,4.1893
2022-06-03,6,2.68,1.1588,4.2421
2022-06-04,6,2.7259,1.0982,4.3099
2022-06-05,6,2.6991,1.1814,4.1531
2022-06-06,6,1.4007,0.0,2.94
2022-06-07,6,2.5978,0.8708,4.1133
2022-06-08,6,2.6528,1.1426,4.2828
2022-06-09,6,2.7134,1.1425,4.2771
2022-06-10,6,2.6806,1.1692,4.1927
2022-06-11,6,2.6563,0.9122,4.3421
2022-06-12,6,2.5581,0.9568,4.063
2022-06-13,6,2.2997,0.7574,3.9496
2022-06-14,6,2.3179,0.6142,3.9228
2022-06-15,6,2.3087,0.5519,3.8047
2022-06-16,6,2.311,0.6643,3.9654
2022-06-17,6,2.2272,0.6254,3.7523
2022-06-18,6,2.1604,0.5144,3.677
2022-06-19,6,2.0295,0.2184,3.7
2022-07-01,6,1.581,0.0,3.2078
2022-07-02,6,1.6247,0.0132,3.1302
2022-07-03,6,1.6139,0.0,3.3803
2022-07-04,6,1.4605,0.0,2.9785
2022-07-05,6,1.599,0.0,3.1711
2022-07-06,6,1.7229,0.1082,3.3138
2022-07-07,6,1.8683,0.4779,3.5849
2022-08-01,6,2.2143,0.6173,3.735
2022-08-02,6,2.2763,0.65,3.9124
2022-08-03,6,2.3177,0.7378,3.8228
2022-08-04,6,2.3761,0.7982,3.9447
2022-08-05,6,2.3522,0.8263,3.9148
2022-08-06,6,2.3475,0.8951,4.0103
2022-08-07,6,2.279,0.7407,3.7963
2022-08-08,6,2.0592,0.4347,3.5703
2022-08-09,6,2.1235,0.4804,3.6709
2022-08-10,6,2.1662,0.5736,3.6481
2022-08-11,6,2.2245,0.6676,3.7797
2022-08-12,6,2.1987,0.7126,3.7858
2022-08-13,6,2.19,0.5816,3.8293
2022-09-01,6,1.7428,0.1766,3.3524
2022-09-02,6,1.7774,0.1528,3.3495
2022-09-03,6,1.8427,0.225,3.6044
2022-09-04,6,1.8557,0.264,3.559
2022-09-05,6,1.7292,0.2606,3.4163
2022-09-06,6,1.8985,0.2725,3.4617
2022-09-07,6,2.0575,0.4632,3.6753
2022-09-08,6,2.2428,0.5926,3.8604
2022-09-09,6,2.3538,0.7545,3.9952
2022-09-10,6,2.4905,0.8736,4.0951
2022-09-11,6,2.5684,1.0377,4.1977
2022-09-12,6,2.4982,0.8687,4.2438
2022-11-01,6,1.8898,0.2151,3.4142
2022-11-02,6,1.9715,0.3147,3.5629
2022-11-03,6,2.0713,0.4402,3.7047
2022-11-04,6,2.0771,0.5232,3.6977
2022-11-05,6,2.09,0.5028,3.7303
2022-11-06,6,2.0272,0.3724,3.6364
2022-11-07,6,1.802,0.2914,3.4412
2022-11-08,6,1.8507,0.339,3.5199
2022-12-01,6,1.572,0.0564,3.2431
2022-12-02,6,1.6468,0.0724,3.2979
2022-12-03,6,1.7432,0.2119,3.375
2022-12-04,6,1.7767,0.3071,3.3836
2022-12-05,6,1.6582,0.0,3.2801
2022-12-06,6,1.8219,0.1368,3.4148
2022-12-07,6,1.9609,0.4517,3.47
2022-12-08,6,2.111,0.434,3.5941
2022-12-09,6,2.1718,0.5855,3.7062
2022-12-10,6,2.2437,0.5539,3.8399
2022-12-11,6,2.2427,0.6358,3.858
2022-12-12,6,2.0809,0.4986,3.6102
2022-12-13,6,2.1935,0.6571,3.8614
2022-12-14,6,2.2751,0.6319,3.8694
2022-12-15,6,2.3628,0.831,4.0146
2022-12-16,6,2.3578,0.8722,3.9553
2022-12-17,6,2.3619,0.8097,4.0
2022-12-18,6,2.2927,0.7281,3.9687
2022-12-19,6,2.0638,0.5864,3.7327
2022-12-20,6,2.1119,0.5152,3.7854
2022-12-21,6,2.1325,0.6428,3.7317
2022-12-22,6,2.1643,0.6057,3.8039
2022-12-23,6,2.109,0.5159,3.6611
2022-12-24,6,2.0695,0.3434,3.7376
2022-12-25,6,1.9638,0.3804,3.5672
2022-12-26,6,1.7059,0.0068,3.2497
2022-12-27,6,1.7326,0.0,3.3349
2022-12-28,6,1.7394,0.0833,3.2386
2022-12-29,6,1.7648,0.1691,3.4184
2022-12-30,6,1.7101,0.2851,3.4488
2022-12-31,6,1.6775,0.1795,3.2902
2023-01-01,6,1.2257,0.0,2.7701
2023-01-02,6,1.3443,0.0,2.9059
2023-01-03,6,1.3928,0.0,2.864
2023-01-04,6,1.4248,0.0,3.0017
2023-01-05,6,1.4776,0.0,2.9733
2019-01-01,7,2.2735,0.991,3.5659
2019-01-02,7,2.3391,1.0173,3.7393
2019-01-03,7,2.4085,0.9718,3.7329
2019-01-04,7,2.2372,0.8848,3.5606
2019-02-01,7,2.2776,0.9567,3.6106
2019-02-02,7,2.8071,1.4899,4.1718
2019-02-03,7,2.1449,0.771,3.4756
2019-02-04,7,2.6448,1.2795,4.0006
2019-02-05,7,2.1901,0.9503,3.5374
2019-02-06,7,2.3853,0.954,3.7529
2019-03-01,7,2.2128,0.8781,3.5045
2019-03-02,7,2.6972,1.4663,4.0407
2019-03-03,7,1.9842,0.6511,3.4156
2019-03-04,7,2.4285,1.2118,3.8636
2019-03-05,7,1.9148,0.574,3.3412
2019-03-06,7,2.049,0.7411,3.3274
2019-03-07,7,2.0602,0.7473,3.3849
2019-03-08,7,1.8311,0.5219,3.1867
2019-03-09,7,2.3374,0.9801,3.7046
2019-04-01,7,3.0682,1.8094,4.4878
2019-04-02,7,2.616,1.3425,3.9129
2019-04-03,7,2.7962,1.4925,4.1428
2019-04-04,7,2.8366,1.5774,4.0891
2019-04-05,7,2.6185,1.3014,4.0568
2019-04-06,7,3.117,1.7385,4.5754
2019-04-07,7,2.408,1.1903,3.7669
2019-04-08,7,2.846,1.4924,4.0794
2019-04-09,7,2.3153,1.0222,3.6346
2019-04-10,7,2.4216,1.0969,3.7315
2019-04-11,7,2.3941,0.974,3.7808
2019-05-01,7,1.9685,0.6032,3.2278
2019-05-02,7,1.5744,0.1888,2.9247
2019-05-03,7,1.4509,0.2197,2.7687
2019-05-04,7,2.062,0.6261,3.4246
2019-06-01,7,3.2777,1.9448,4.6039
2019-06-02,7,2.5849,1.3135,3.8649
2019-06-03,7,3.0427,1.7272,4.3742
2019-07-01,7,2.344,0.9125,3.6021
2019-07-02,7,1.9879,0.6839,3.3365
2019-07-03,7,2.2827,0.8983,3.5307
2019-07-04,7,2.4544,1.1301,3.8502
2019-07-05,7,2.3822,1.0872,3.7772
2019-07-06,7,3.0389,1.6165,4.2948
2019-08-01,7,2.1589,0.8713,3.5339
2019-08-02,7,1.8866,0.4248,3.1352
2019-08-03,7,2.3538,1.0317,3.7125
2019-08-04,7,1.6373,0.3355,3.0348
2019-08-05,7,2.0917,0.7079,3.3553
2019-08-06,7,1.6011,0.3539,3.0074
2019-08-07,7,1.7706,0.4348,3.2906
2019-08-08,7,1.8282,0.5087,3.2561
2019-08-09,7,1.655,0.2701,3.0107
2019-08-10,7,2.2253,0.8565,3.5761
2019-08-11,7,1.6135,0.3246,2.9469
2019-08-12,7,2.1722,0.8632,3.4505
2019-08-13,7,1.7833,0.4493,3.0966
2019-08-14,7,2.0497,0.7364,3.3732
2019-08-15,7,2.0199,0.6625,3.3922
2019-08-16,7,2.1061,0.8277,3.4477
2019-08-17,7,2.7483,1.3813,4.0049
