ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2022-12-06,5,2.6109,1.1092,4.1112
2022-12-07,5,2.583,0.985,4.0579
2022-12-08,5,2.7913,1.3213,4.4338
2022-12-09,5,3.0207,1.486,4.5519
2022-12-10,5,3.0258,1.4776,4.6361
2022-12-11,5,3.1055,1.5701,4.4445
2022-12-12,5,3.1114,1.5967,4.6284
2022-12-13,5,3.3924,1.8327,5.1209
2022-12-14,5,3.306,1.715,4.8815
2022-12-15,5,3.4402,1.7813,4.9207
2022-12-16,5,3.5817,2.0685,5.0705
2022-12-17,5,3.4869,2.0051,5.0413
2022-12-18,5,3.4571,1.9061,4.9445
2022-12-19,5,3.3465,1.794,4.9008
2022-12-20,5,3.5062,2.0507,5.158
2022-12-21,5,3.2964,1.651,4.748
2022-12-22,5,3.308,1.815,4.8351
2022-12-23,5,3.3299,1.8865,4.9777
2022-12-24,5,3.1211,1.5925,4.7102
2022-12-25,5,2.9853,1.4592,4.5587
2022-12-26,5,2.7783,1.2704,4.4838
2022-12-27,5,2.8535,1.3754,4.2675
2022-12-28,5,2.5724,1.1558,4.0723
2022-12-29,5,2.5269,0.929,4.1185
2022-12-30,5,2.5071,0.9635,4.0934
2022-12-31,5,2.2724,0.7619,3.7486
2023-01-01,5,1.8362,0.2072,3.4181
2023-01-02,5,1.9254,0.345,3.4337
2023-01-03,5,2.0218,0.4106,3.5675
2023-01-04,5,1.7766,0.3341,3.2425
2023-01-05,5,1.7806,0.2587,3.2782
2023-01-06,5,1.8228,0.2299,3.3178
2019-01-01,6,2.1112,0.6529,3.6982
2019-01-02,6,2.0376,0.4254,3.5848
2019-01-03,6,1.9282,0.4015,3.4916
2019-01-04,6,1.9376,0.3477,3.5051
2019-01-05,6,2.0181,0.5127,3.55
2019-01-06,6,1.6961,0.1139,3.2791
2019-02-01,6,2.3407,0.7522,3.983
2019-02-02,6,2.4216,0.831,4.0069
2019-02-03,6,2.0925,0.5052,3.6848
2019-02-04,6,2.4224,0.8716,3.9815
2019-02-05,6,2.3263,0.7034,3.9414
2019-02-06,6,2.3523,0.7706,3.9569
2019-02-07,6,2.2849,0.6356,3.8923
2019-02-08,6,2.3305,0.8378,3.8628
2019-02-09,6,2.4416,0.7985,4.0202
2019-03-01,6,2.4934,0.8679,4.1188
2019-03-02,6,2.5272,0.8335,4.0565
2019-03-03,6,2.1416,0.6823,3.741
2019-03-04,6,2.4058,0.6723,4.0316
2019-03-05,6,2.2351,0.7131,3.7825
2019-03-06,6,2.1785,0.6104,3.8127
2019-03-07,6,2.0213,0.4698,3.6203
2019-04-01,6,1.8785,0.2476,3.348
2019-04-02,6,1.8504,0.2331,3.3926
2019-04-03,6,1.9413,0.38,3.4475
2019-04-04,6,1.9349,0.4342,3.5127
2019-04-05,6,2.0373,0.3518,3.5208
2019-04-06,6,2.2005,0.7104,3.8861
2019-04-07,6,1.951,0.394,3.4019
2019-04-08,6,2.3566,0.7603,3.9261
2019-04-09,6,2.3313,0.7297,3.9381
2019-04-10,6,2.4228,0.8352,3.9745
2019-04-11,6,2.4148,0.8427,3.9404
2019-05-01,6,2.4868,0.8198,4.044
2019-05-02,6,3.0063,1.4634,4.5595
2019-05-03,6,3.0033,1.4016,4.5295
2019-05-04,6,3.0554,1.4371,4.5935
2019-05-05,6,2.6901,1.1505,4.1471
2019-05-06,6,2.9765,1.4317,4.6582
2019-05-07,6,2.8299,1.2331,4.2663
2019-05-08,6,3.224,1.7482,4.818
2019-05-09,6,2.6698,1.141,4.3055
2019-05-10,6,2.6494,1.1427,4.2291
2019-05-11,6,2.6918,1.1347,4.1443
2019-05-12,6,2.325,0.8005,3.8792
2019-06-01,6,3.1541,1.619,4.7131
2019-06-02,6,2.8813,1.3865,4.4666
2019-06-03,6,3.2545,1.6863,5.0006
2019-06-04,6,3.1866,1.5527,4.6916
2019-06-05,6,3.224,1.6587,4.8126
2019-07-01,6,1.7538,0.1913,3.4367
2019-07-02,6,1.7352,0.1147,3.3255
2019-07-03,6,1.8508,0.2568,3.4177
2019-08-01,6,3.0529,1.4484,4.5353
2019-08-02,6,3.0009,1.4057,4.4963
2019-08-03,6,3.0135,1.502,4.6759
2019-08-04,6,2.6186,1.0482,4.1403
2019-08-05,6,2.8858,1.4188,4.3771
2019-08-06,6,2.7303,1.152,4.2719
2019-08-07,6,2.7006,1.0836,4.2634
2019-08-08,6,2.581,0.8933,4.1063
2019-08-09,6,2.5783,0.9744,4.1483
2019-08-10,6,2.6446,1.1383,4.2076
2019-08-11,6,2.3063,0.7598,3.9871
2019-08-12,6,2.6309,1.0902,4.131
2019-08-13,6,2.5319,0.9536,4.0996
2019-08-14,6,2.5559,1.0136,4.1986
2019-08-15,6,1.4113,0.0,2.9078
2019-09-01,6,2.3156,0.655,3.8503
2019-10-01,6,3.7899,2.1978,5.4545
2019-10-02,6,3.7032,2.1061,5.3014
2019-11-01,6,2.7507,1.2268,4.4163
2019-11-02,6,2.3053,0.7757,3.9959
2019-11-03,6,2.0609,0.498,3.6569
2019-11-04,6,2.4613,0.8929,4.0495
2019-11-05,6,2.4192,0.8643,4.0254
2019-11-06,6,2.4813,0.9405,4.1288
2019-12-01,6,1.7731,0.2003,3.3123
2019-12-02,6,2.1931,0.5143,3.6893
2019-12-03,6,2.1901,0.5599,3.7379
2019-12-04,6,2.3097,0.8296,3.9023
2019-12-05,6,2.3338,0.849,4.002
2019-12-06,6,2.4667,0.8629,4.1076
2019-12-07,6,2.6585,1.0449,4.2305
2019-12-08,6,2.4336,0.9042,4.0812
2019-12-09,6,2.858,1.2737,4.4723
2019-12-10,6,2.844,1.2911,4.4294
2019-12-11,6,2.9375,1.3283,4.4615
2020-01-01,6,2.1113,0.5925,3.5664
2020-01-02,6,1.9367,0.4734,3.3821
2020-01-03,6,1.9328,0.4793,3.4571
2020-01-04,6,2.0,0.4744,3.472
2020-01-05,6,1.6651,0.116,3.1926
2020-01-06,6,1.9961,0.2976,3.5959
2020-01-07,6,1.9067,0.3211,3.3814
2020-01-08,6,1.944,0.4498,3.5191
2020-01-09,6,1.891,0.377,3.4025
2020-01-10,6,1.9533,0.4187,3.3936
2020-01-11,6,2.082,0.459,3.6247
2020-02-01,6,2.4018,0.9108,3.9413
2020-02-02,6,2.0692,0.5763,3.7297
2020-02-03,6,2.3948,0.8953,3.9476
2020-02-04,6,2.2935,0.9009,3.7909
2020-03-01,6,2.1875,0.5788,3.7489
2020-03-02,6,2.4589,0.7357,3.9045
2020-04-01,6,1.8211,0.332,3.413
2020-04-02,6,1.8132,0.3066,3.3324
2020-04-03,6,1.9146,0.3146,3.5047
2020-04-04,6,2.0774,0.4839,3.6491
2020-04-05,6,1.8278,0.3411,3.4079
2020-04-06,6,2.2337,0.6511,3.8749
2020-04-07,6,2.2091,0.6674,3.7704
2020-04-08,6,2.3016,0.7331,3.8804
2020-04-09,6,2.2948,0.6324,3.8781
2020-05-01,6,2.3869,0.8584,3.9222
2020-05-02,6,3.0703,1.4822,4.4915
2020-05-03,6,2.711,1.2173,4.2862
2020-05-04,6,3.0022,1.4254,4.6579
2020-05-05,6,2.8591,1.3785,4.346
2020-05-06,6,2.8306,1.2839,4.3944
2020-05-07,6,2.7018,1.2375,4.3513
2020-05-08,6,3.1051,1.5368,4.7786
2020-05-09,6,2.7202,1.2144,4.2245
2020-05-10,6,2.3491,0.8712,4.0012
2020-05-11,6,2.6367,0.9605,4.164
2020-05-12,6,2.4984,0.8583,3.9722
2020-05-13,6,2.4834,0.8591,4.1955
2020-05-14,6,2.3766,0.8868,3.9911
2020-05-15,6,2.3857,0.6779,3.9325
2020-05-16,6,2.4639,0.9695,3.995
2020-05-17,6,2.1385,0.5112,3.7109
2020-06-01,6,2.1356,0.5733,3.7205
2020-06-02,6,3.1161,1.5393,4.6655
2020-06-03,6,3.1685,1.5692,4.7257
2020-06-04,6,3.1106,1.5435,4.6539
2020-06-05,6,3.1478,1.442,4.5231
2020-06-06,6,3.2318,1.5574,4.7643
2020-06-07,6,2.8888,1.3349,4.4176
2020-06-08,6,3.1868,1.6167,4.7401
2020-06-09,6,3.0402,1.4311,4.771
2020-06-10,6,2.9975,1.3623,4.5669
2020-06-11,6,2.8436,1.3007,4.479
2020-06-12,6,2.7862,1.2768,4.4524
2020-06-13,6,2.7794,1.2706,4.3873
2020-06-14,6,2.3517,0.731,4.0062
2020-06-15,6,2.5734,1.1266,4.2556
2020-06-16,6,2.3612,0.7029,3.9167
2020-07-01,6,1.7021,0.0083,3.2483
2020-07-02,6,1.7152,0.0832,3.3247
2020-07-03,6,1.8518,0.2012,3.4785
2020-07-04,6,2.0627,0.4258,3.5621
2020-07-05,6,1.8723,0.2629,3.2864
2020-08-01,6,3.0794,1.5346,4.672
2020-08-02,6,2.678,1.1866,4.2076
2020-08-03,6,2.9371,1.4351,4.4899
2020-08-04,6,2.7723,1.3389,4.4095
2020-08-05,6,2.7323,1.1287,4.234
2020-08-06,6,2.602,1.1205,4.1759
2020-08-07,6,2.5883,0.9174,4.0505
2020-08-08,6,2.6439,1.1344,4.1803
2020-08-09,6,2.2954,0.7108,3.7293
2020-08-10,6,2.6105,0.9743,4.1157
2020-08-11,6,2.5031,0.9182,4.24
2020-08-12,6,2.5199,0.9972,4.1357
2020-08-13,6,2.4442,0.9623,4.0015
2020-08-14,6,2.4813,0.8733,4.0443
2020-08-15,6,1.508,0.0,3.0968
2020-08-16,6,2.2737,0.6439,3.9329
2020-08-17,6,2.6216,1.0928,4.1976
2020-08-18,6,2.5393,1.0844,4.1713
2020-08-19,6,2.5738,0.9351,4.1448
2020-08-20,6,2.5082,0.9072,4.1391
2020-09-01,6,2.522,0.9471,3.9854
2020-09-02,6,2.5505,1.0674,4.0935
2020-09-03,6,2.4869,0.8327,4.0757
2020-09-04,6,2.5387,0.9831,4.0313
2020-09-05,6,2.6594,1.1832,4.1562
2020-10-01,6,3.6212,2.1058,5.1819
2020-10-02,6,3.5317,2.0863,5.2634
2020-10-03,6,3.4878,1.8495,5.1186
2020-10-04,6,3.0185,1.4591,4.644
2020-10-05,6,3.1943,1.6825,4.727
2020-10-06,6,2.9322,1.3138,4.5338
2020-10-07,6,2.783,1.2511,4.3221
2020-10-08,6,2.5337,0.8472,4.0759
2020-10-09,6,2.394,0.9299,4.0879
2020-11-01,6,2.5522,0.9064,4.0823
2020-11-02,6,2.343,0.8645,3.8474
2020-11-03,6,2.3159,0.8647,3.9492
2020-11-04,6,2.3944,0.7539,3.8781
2020-12-01,6,2.0407,0.5287,3.6064
2020-12-02,6,2.1535,0.5788,3.6968
2020-12-03,6,2.1735,0.5715,3.7132
2020-12-04,6,2.3052,0.8558,3.8868
2020-12-05,6,2.4984,0.9745,4.1721
2020-12-06,6,2.2777,0.7619,3.7943
2020-12-07,6,2.7091,1.075,4.3098
2020-12-08,6,2.7046,1.0865,4.3151
2020-12-09,6,2.8099,1.336,4.3605
2020-12-10,6,2.8073,1.1405,4.373
2021-01-01,6,1.9872,0.4813,3.4835
2021-01-02,6,1.9886,0.4013,3.5292
2021-01-03,6,1.6401,0.0202,3.2452
2021-01-04,6,1.9576,0.3538,3.4761
2021-01-05,6,1.8554,0.287,3.4115
2021-01-06,6,1.8807,0.2348,3.432
2021-01-07,6,1.817,0.4097,3.4832
2021-01-08,6,1.8699,0.313,3.4218
2021-01-09,6,1.9907,0.4354,3.5574
2021-02-01,6,2.346,0.7474,3.9627
2021-02-02,6,2.2399,0.6835,3.8307
2021-02-03,6,2.2546,0.6662,3.7363
2021-02-04,6,2.1746,0.6239,3.825
2021-02-05,6,2.2073,0.7288,3.7315
2021-02-06,6,2.3053,0.7856,3.8689
2021-02-07,6,1.9956,0.341,3.612
2021-02-08,6,2.3463,0.8521,3.9119
2021-02-09,6,2.2715,0.5939,3.7625
2021-02-10,6,2.3186,0.862,3.8513
2021-03-01,6,2.459,0.8857,3.973
2021-03-02,6,2.3011,0.6735,3.8673
2021-03-03,6,2.2545,0.6461,3.6655
2021-03-04,6,2.1044,0.6012,3.7378
2021-03-05,6,2.0583,0.5196,3.6094
2021-03-06,6,2.07,0.4376,3.5757
2021-03-07,6,1.6674,0.1452,3.1453
2021-03-08,6,1.9201,0.2887,3.455
2021-03-09,6,1.7438,0.2605,3.4004
2021-03-10,6,1.6874,0.1006,3.1994
2021-03-11,6,1.5363,0.0,2.9753
2021-03-12,6,1.4982,0.0,3.0512
2021-04-01,6,1.6276,0.0106,3.0915
2021-04-02,6,1.7267,0.1332,3.1955
2021-04-03,6,1.8877,0.2772,3.4958
2021-04-04,6,1.6368,0.0686,3.21
2021-04-05,6,1.1818,0.0,2.6609
2021-04-06,6,2.0167,0.3948,3.6946
2021-04-07,6,2.109,0.4292,3.7052
2021-04-08,6,2.1024,0.5621,3.6123
2021-04-09,6,2.2032,0.6504,3.7967
2021-04-10,6,2.3636,0.8733,3.9694
2021-04-11,6,2.1102,0.5401,3.6697
2021-04-12,6,2.5108,0.9217,3.9886
2021-04-13,6,2.4796,0.8509,4.036
2021-04-14,6,2.564,0.9697,4.0077
2021-04-15,6,2.5477,0.9646,4.0925
2021-05-01,6,2.3646,0.8725,3.9626
2021-05-02,6,2.6361,1.1678,4.2899
2021-05-03,6,2.9327,1.3919,4.4944
2021-05-04,6,2.7941,1.1409,4.456
2021-05-05,6,2.7687,1.2307,4.3
2021-05-06,6,2.6416,1.0735,4.1887
2021-05-07,6,2.6205,0.9665,4.2347
2021-05-08,6,3.0837,1.5062,4.6225
2021-05-09,6,2.285,0.5817,3.9344
2021-05-10,6,2.568,1.0084,4.0692
2021-05-11,6,2.4236,0.8869,4.062
2021-05-12,6,2.4009,0.7962,4.0597
2021-06-01,6,2.9194,1.3252,4.5928
2021-06-02,6,2.984,1.4448,4.6023
2021-06-03,6,2.94,1.3282,4.4818
2021-06-04,6,2.9925,1.474,4.6568
2021-06-05,6,3.0929,1.6259,4.5999
2021-06-06,6,2.7668,1.1261,4.2433
2021-06-07,6,3.0821,1.5882,4.7558
2021-07-01,6,1.4401,0.0,2.9508
2021-07-02,6,1.5564,0.0142,3.0698
2021-07-03,6,1.7492,0.0978,3.3536
2021-07-04,6,1.5433,0.0,3.0988
2021-07-05,6,2.005,0.506,3.4617
2021-07-06,6,2.0459,0.4693,3.5309
2021-07-07,6,2.2115,0.6096,3.6422
2021-07-08,6,2.283,0.6565,3.9482
2021-07-09,6,2.4643,1.0033,3.9288
2021-07-10,6,2.705,1.1297,4.2843
2021-07-11,6,2.529,0.9638,4.1388
2021-07-12,6,3.002,1.4677,4.6117
2021-07-13,6,3.0358,1.5734,4.5784
2021-07-14,6,3.8474,2.3079,5.3837
2021-07-15,6,3.2047,1.6035,4.7934
2021-07-16,6,3.3269,1.8316,4.8664
2021-08-01,6,2.5915,0.9943,4.1548
2021-08-02,6,2.8438,1.3551,4.4634
2021-08-03,6,2.6705,1.0828,4.2345
2021-08-04,6,2.6207,1.0543,4.1881
2021-08-05,6,2.4796,0.9521,4.1443
2021-08-06,6,2.4546,0.9003,4.0806
2021-08-07,6,2.4986,0.8394,4.0194
2021-08-08,6,2.1385,0.63,3.7217
2021-08-09,6,2.4425,0.9347,4.0916
2021-08-10,6,2.3247,0.8333,3.942
2021-09-01,6,2.3328,0.7126,3.9117
2021-09-02,6,2.2607,0.6427,3.8367
2021-09-03,6,2.3027,0.7639,3.8378
2021-09-04,6,2.4125,0.824,3.9119
2021-09-05,6,2.1175,0.5043,3.6662
2021-09-06,6,2.4869,1.0059,3.9953
2021-09-07,6,2.4353,0.9874,3.9832
2021-09-08,6,2.5109,0.8583,4.0492
2021-09-09,6,2.4977,0.9166,4.0695
2021-09-10,6,2.6018,0.9237,4.1905
2021-09-11,6,2.7752,1.2247,4.371
2021-09-12,6,2.5435,1.0583,4.1256
2021-09-13,6,2.9737,1.3119,4.5931
2021-09-14,6,2.9786,1.3824,4.4665
2021-09-15,6,3.1041,1.4608,4.6988
2021-09-16,6,3.1323,1.5761,4.7053
2021-10-01,6,3.4485,1.8781,4.9842
2021-10-02,6,3.4228,1.7729,5.0452
2021-11-01,6,2.6118,1.0715,4.1189
2021-11-02,6,1.9739,0.3474,3.5541
2021-11-03,6,2.0663,0.5409,3.7105
2021-11-04,6,2.0487,0.3835,3.6556
2021-11-05,6,2.1265,0.3857,3.6675
2021-11-06,6,2.2511,0.7931,3.9148
2021-11-07,6,1.9487,0.2386,3.4633
2021-11-08,6,2.2875,0.6618,3.8407
2021-11-09,6,2.1821,0.6526,3.6931
2021-11-10,6,2.181,0.6806,3.7095
2021-11-11,6,1.1904,0.0,2.7249
2021-11-12,6,2.0554,0.51,3.6204
2021-11-13,6,2.0931,0.5766,3.643
2021-11-14,6,1.7112,0.083,3.3289
2021-11-15,6,1.9802,0.3871,3.4644
2021-11-16,6,1.8166,0.3186,3.4294
2021-11-17,6,1.7706,0.1424,3.2883
2021-11-18,6,1.6287,0.0262,3.1626
2021-11-19,6,1.5996,0.1098,3.2334
2021-11-20,6,1.638,0.0457,3.1428
2021-11-21,6,1.2724,0.0,2.8002
2021-11-22,6,1.5729,0.0353,3.079
2021-11-23,6,1.455,0.0,3.0305
2021-12-01,6,1.7657,0.1253,3.2682
2021-12-02,6,1.7775,0.214,3.3781
2021-12-03,6,1.9037,0.3045,3.4107
2021-12-04,6,2.0946,0.5937,3.7283
2021-12-05,6,1.8744,0.327,3.3805
2021-12-06,6,2.3093,0.7247,3.8679
2021-12-07,6,2.311,0.7727,4.002
2021-12-08,6,2.4252,0.8254,4.0977
2021-12-09,6,2.4338,0.8323,3.9724
2021-12-10,6,2.5414,0.9643,4.2182
2021-12-11,6,2.6988,1.1552,4.1942
2021-12-12,6,2.4313,0.9734,4.047
2021-12-13,6,2.806,1.2199,4.3759
2021-12-14,6,2.7363,1.2951,4.3696
2021-12-15,6,2.7697,1.2415,4.3251
2021-12-16,6,2.6902,1.0314,4.1837
2021-12-17,6,2.7045,1.0756,4.2455
2021-12-18,6,2.7658,1.3637,4.3387
2021-12-19,6,2.4017,0.7682,4.0477
2021-12-20,6,2.6817,1.1452,4.299
2021-12-21,6,2.5215,0.8557,4.1924
2021-12-22,6,2.4706,0.9218,4.085
2021-12-23,6,2.3149,0.6449,3.9058
2021-12-24,6,2.263,0.7447,3.8891
2022-01-01,6,1.8018,0.2972,3.2526
2022-01-02,6,1.3874,0.0,2.8789
2022-01-03,6,1.6912,0.1121,3.2145
2022-01-04,6,1.5754,0.0754,3.1425
2022-03-01,6,2.0808,0.5446,3.7167
2022-03-02,6,2.042,0.5679,3.6576
2022-03-03,6,1.8983,0.3684,3.45
2022-03-04,6,1.8573,0.4311,3.3762
2022-03-05,6,1.8726,0.3715,3.3708
2022-03-06,6,1.472,0.0,3.0516
2022-03-07,6,1.7251,0.0168,3.3184
2022-03-08,6,1.5475,0.0325,3.1163
2022-03-09,6,1.4882,0.0,3.1064
2022-03-10,6,1.3326,0.0,2.8538
2022-03-11,6,1.2886,0.0,2.9441
2022-03-12,6,1.3097,0.0,2.8756
2022-03-13,6,0.9237,0.0,2.5204
2022-03-14,6,1.1997,0.0,2.7655
2022-04-01,6,1.345,0.0,2.8229
2022-04-02,6,1.5042,0.0192,3.0717
2022-04-03,6,1.2521,0.0,2.7956
2022-04-04,6,1.6565,0.0983,3.3153
2022-04-05,6,1.6311,0.1734,3.181
2022-04-06,6,1.7235,0.1782,3.3127
2022-04-07,6,1.7174,0.1576,3.2069
2022-04-08,6,1.8189,0.3329,3.53
2022-04-09,6,1.9805,0.4256,3.5327
2022-04-10,6,1.7284,0.1482,3.2809
2022-04-11,6,2.1307,0.5948,3.7781
2022-04-12,6,2.1014,0.492,3.5966
2022-05-01,6,1.7535,0.0834,3.3404
2022-05-02,6,2.6819,1.1668,4.1818
2022-05-03,6,2.5497,1.0029,4.1719
2022-05-04,6,2.5297,0.9757,4.1211
2022-05-05,6,2.4068,0.7237,3.8803
2022-05-06,6,2.3885,0.8897,3.9888
2022-05-07,6,2.4284,0.8496,4.0737
2022-05-08,6,2.4789,0.8049,4.0963
2022-05-09,6,2.3354,0.7669,3.9094
2022-05-10,6,2.1876,0.5557,3.7273
2022-05-11,6,2.1599,0.6658,3.7436
2022-05-12,6,2.0376,0.3825,3.6754
2022-05-13,6,2.0284,0.4215,3.5477
2022-05-14,6,2.0861,0.547,3.5975
2022-05-15,6,1.7382,0.1766,3.2406
2022-05-16,6,2.054,0.4469,3.6114
2022-06-01,6,2.6317,0.9959,4.1758
2022-06-02,6,2.6001,1.1511,4.0932
2022-06-03,6,2.6669,1.0671,4.2259
2022-06-04,6,2.783,1.1928,4.3262
2022-06-05,6,2.4738,0.9759,3.9833
2022-06-06,6,1.7716,0.1684,3.3075
2022-06-07,6,2.6952,1.2106,4.3684
2022-06-08,6,2.6869,1.1338,4.2785
2022-06-09,6,2.5657,1.0329,4.1136
2022-06-10,6,2.5386,0.9789,4.0643
2022-06-11,6,2.5589,1.0223,4.2053
2022-06-12,6,2.1541,0.6752,3.7617
2022-06-13,6,2.394,0.8363,4.0219
2022-06-14,6,2.1945,0.594,3.7678
2022-06-15,6,2.1055,0.6079,3.6363
2022-06-16,6,1.913,0.2919,3.413
2022-06-17,6,1.8262,0.3096,3.5365
2022-06-18,6,1.8,0.2567,3.451
2022-06-19,6,1.3635,0.0,2.8722
2022-07-01,6,1.1556,0.0,2.6125
2022-07-02,6,1.3282,0.0,2.8952
2022-07-03,6,1.1044,0.0,2.7138
2022-07-04,6,1.5506,0.0,3.0346
2022-07-05,6,1.5791,0.0,3.1496
2022-07-06,6,1.7354,0.2155,3.3902
2022-07-07,6,1.801,0.2694,3.3103
2022-08-01,6,2.6499,1.0213,4.2937
2022-08-02,6,2.4709,0.8432,4.0044
2022-08-03,6,2.4138,0.8774,4.0025
2022-08-04,6,2.2639,0.7547,3.8001
2022-08-05,6,2.229,0.63,3.8368
2022-08-06,6,2.2625,0.7335,3.7855
2022-08-07,6,1.8915,0.2671,3.4095
2022-08-08,6,2.1847,0.5986,3.784
2022-08-09,6,2.0563,0.4912,3.6202
2022-08-10,6,2.0539,0.585,3.5688
2022-08-11,6,1.9609,0.2715,3.6709
2022-08-12,6,1.9834,0.4523,3.4839
2022-08-13,6,2.0727,0.398,3.6184
2022-09-01,6,1.9584,0.3782,3.5272
2022-09-02,6,1.9931,0.4766,3.6894
2022-09-03,6,2.0941,0.4745,3.6777
2022-09-04,6,1.7891,0.2258,3.3101
2022-09-05,6,2.1475,0.5629,3.7695
2022-09-06,6,2.0843,0.4144,3.5827
2022-09-07,6,2.1478,0.6961,3.7115
2022-09-08,6,2.1225,0.4222,3.6397
2022-09-09,6,2.2149,0.5983,3.7726
2022-09-10,6,2.3774,0.9594,3.958
2022-09-11,6,2.1359,0.5833,3.6674
2022-09-12,6,2.5578,1.0379,4.1883
2022-11-01,6,2.1974,0.5866,3.7462
2022-11-02,6,1.6791,0.066,3.3049
2022-11-03,6,1.6756,0.1292,3.2922
2022-11-04,6,1.7692,0.2221,3.3378
2022-11-05,6,1.9108,0.3012,3.4869
2022-11-06,6,1.626,0.0638,3.1409
2022-11-07,6,1.9827,0.3462,3.5511
2022-11-08,6,1.8947,0.2624,3.3971
2022-12-01,6,1.3707,0.0,2.8978
2022-12-02,6,1.4888,0.0,2.9812
2022-12-03,6,1.6741,0.1235,3.3853
2022-12-04,6,1.4514,0.0,3.0514
2022-12-05,6,1.8865,0.3022,3.475
2022-12-06,6,1.8913,0.355,3.6208
2022-12-07,6,2.0115,0.4116,3.4846
2022-12-08,6,2.0287,0.4307,3.7214
2022-12-09,6,2.1473,0.6151,3.6809
2022-12-10,6,2.3179,0.7252,3.9671
2022-12-11,6,2.0653,0.5248,3.5473
2022-12-12,6,2.4564,0.8591,4.0608
2022-12-13,6,2.4042,0.8755,4.0538
2022-12-14,6,2.4556,0.8794,4.0595
2022-12-15,6,2.3941,0.8643,3.8836
2022-12-16,6,2.4263,0.7806,4.1548
2022-12-17,6,2.5046,0.8018,3.9956
2022-12-18,6,2.1565,0.7019,3.6823
2022-12-19,6,2.4509,0.9089,4.1233
2022-12-20,6,2.3033,0.7012,3.9094
2022-12-21,6,2.2629,0.6463,3.8264
2022-12-22,6,2.1154,0.599,3.7039
2022-12-23,6,2.0692,0.5622,3.5284
2022-12-24,6,2.0787,0.5511,3.6067
2022-12-25,6,1.6726,0.0561,3.1514
2022-12-26,6,1.9212,0.1958,3.4702
2022-12-27,6,1.7406,0.0805,3.3448
2022-12-28,6,1.6807,0.0763,3.1671
2022-12-29,6,1.5272,0.0,3.1849
2022-12-30,6,1.4882,0.0,3.0205
2022-12-31,6,1.5176,0.0,3.0389
2023-01-01,6,1.1955,0.0,2.7036
2023-01-02,6,1.434,0.0,3.0566
2023-01-03,6,1.3048,0.0,2.8766
2023-01-04,6,1.3038,0.0,2.8762
2023-01-05,6,1.215,0.0,2.7999
2019-01-01,7,2.1537,0.7651,3.3865
2019-01-02,7,2.7789,1.3617,4.1361
2019-01-03,7,2.7356,1.3716,4.0608
2019-01-04,7,2.6149,1.2454,3.9245
2019-02-01,7,3.0238,1.7666,4.3234
2019-02-02,7,2.8623,1.4053,4.2763
2019-02-03,7,2.7282,1.3455,4.0147
2019-02-04,7,2.5993,1.3032,3.9004
2019-02-05,7,2.5805,1.3078,3.9619
2019-02-06,7,2.3873,1.0714,3.675
2019-03-01,7,1.8679,0.5913,3.1256
2019-03-02,7,1.8273,0.4773,3.0874
2019-03-03,7,1.8261,0.4778,3.1427
2019-03-04,7,1.8389,0.4177,3.2265
2019-03-05,7,1.9678,0.6195,3.3672
2019-03-06,7,1.9248,0.5029,3.2373
2019-03-07,7,2.0998,0.7308,3.4409
2019-03-08,7,2.1798,0.8886,3.5312
2019-03-09,7,2.1043,0.7691,3.3798
2019-04-01,7,2.593,1.2398,3.8662
2019-04-02,7,2.6982,1.3228,4.0102
2019-04-03,7,2.6267,1.2648,3.7998
2019-04-04,7,2.7669,1.411,4.0243
2019-04-05,7,2.8045,1.4313,4.1941
2019-04-06,7,2.678,1.25,3.9189
2019-04-07,7,2.5784,1.2567,3.9081
2019-04-08,7,2.4812,1.0808,3.7922
2019-04-09,7,2.4894,1.1365,3.7506
2019-04-10,7,2.3163,1.0506,3.6508
2019-04-11,7,2.3526,1.0086,3.8191
2019-05-01,7,2.3013,0.9227,3.702
2019-05-02,7,1.1122,0.0,2.3232
2019-05-03,7,1.3242,0.0,2.7166
2019-05-04,7,1.4064,0.1264,2.73
2019-06-01,7,3.0596,1.6906,4.3359
2019-06-02,7,2.8599,1.529,4.1039
2019-06-03,7,2.6847,1.3503,3.9592
2019-07-01,7,2.3863,1.1122,3.5888
2019-07-02,7,2.4207,1.0924,3.7677
2019-07-03,7,2.2812,1.0036,3.5883
2019-07-04,7,2.359,1.0078,3.6744
2019-07-05,7,2.3425,1.0237,3.6532
2019-07-06,7,2.1726,0.6704,3.4926
2019-08-01,7,1.8116,0.4566,3.1369
2019-08-02,7,1.892,0.5123,3.1267
2019-08-03,7,1.8224,0.475,3.149
2019-08-04,7,1.7949,0.4772,3.0632
2019-08-05,7,1.7857,0.4294,3.1909
2019-08-06,7,1.898,0.5847,3.1896
2019-08-07,7,1.8449,0.5823,3.1452
2019-08-08,7,2.0171,0.7854,3.2978
2019-08-09,7,2.1021,0.8136,3.3946
2019-08-10,7,2.0397,0.6959,3.3632
2019-08-11,7,2.0224,0.7676,3.2525
2019-08-12,7,2.0263,0.7115,3.3717
2019-08-13,7,2.1546,0.8662,3.4873
2019-08-14,7,2.1204,0.6818,3.335
2019-08-15,7,2.0072,0.7346,3.4118
2019-08-16,7,2.4216,1.1146,3.6436
2019-08-17,7,2.3832,1.0466,3.497
2019-08-18,7,2.3901,1.0931,3.6544
