ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2022-12-06,5,2.6109,1.0411,4.2746
2022-12-07,5,2.583,1.0417,4.2158
2022-12-08,5,2.7913,1.2996,4.3104
2022-12-09,5,3.0207,1.5453,4.5396
2022-12-10,5,3.0258,1.4958,4.56
2022-12-11,5,3.1055,1.5817,4.6096
2022-12-12,5,3.1114,1.6202,4.5668
2022-12-13,5,3.3924,1.7632,4.9287
2022-12-14,5,3.306,1.681,4.8688
2022-12-15,5,3.4402,1.9719,5.0174
2022-12-16,5,3.5817,2.0117,5.2065
2022-12-17,5,3.4869,1.9192,4.9776
2022-12-18,5,3.4571,1.9899,4.9912
2022-12-19,5,3.3465,1.8398,4.779
2022-12-20,5,3.5062,1.9402,5.0648
2022-12-21,5,3.2964,1.7775,4.9005
2022-12-22,5,3.308,1.705,4.8043
2022-12-23,5,3.3299,1.7316,4.7432
2022-12-24,5,3.1211,1.584,4.7031
2022-12-25,5,2.9853,1.5151,4.4967
2022-12-26,5,2.7783,1.1963,4.356
2022-12-27,5,2.8535,1.2924,4.37
2022-12-28,5,2.5724,1.0087,4.1206
2022-12-29,5,2.5269,0.9169,4.0505
2022-12-30,5,2.5071,0.9116,4.0271
2022-12-31,5,2.2724,0.7498,3.8157
2023-01-01,5,1.8362,0.3093,3.383
2023-01-02,5,1.9254,0.52,3.4638
2023-01-03,5,2.0218,0.3359,3.5411
2023-01-04,5,1.7766,0.2987,3.34
2023-01-05,5,1.7806,0.2719,3.2817
2023-01-06,5,1.8228,0.3023,3.3435
2019-01-01,6,2.1112,0.4446,3.6792
2019-01-02,6,2.0376,0.5408,3.6507
2019-01-03,6,1.9282,0.3468,3.5092
2019-01-04,6,1.9376,0.3789,3.454
2019-01-05,6,2.0181,0.3611,3.481
2019-01-06,6,1.6961,0.1631,3.2927
2019-02-01,6,2.3407,0.766,3.8228
2019-02-02,6,2.4216,0.8418,3.9896
2019-02-03,6,2.0925,0.5914,3.6682
2019-02-04,6,2.4224,0.7907,3.96
2019-02-05,6,2.3263,0.8659,3.8508
2019-02-06,6,2.3523,0.8232,3.847
2019-02-07,6,2.2849,0.6846,3.8729
2019-02-08,6,2.3305,0.741,3.9427
2019-02-09,6,2.4416,0.9116,4.0215
2019-03-01,6,2.4934,0.8245,4.032
2019-03-02,6,2.5272,0.9505,4.0129
2019-03-03,6,2.1416,0.5844,3.7335
2019-03-04,6,2.4058,0.8664,3.9648
2019-03-05,6,2.2351,0.5896,3.7538
2019-03-06,6,2.1785,0.5409,3.7172
2019-03-07,6,2.0213,0.4842,3.5805
2019-04-01,6,1.8785,0.3128,3.4263
2019-04-02,6,1.8504,0.303,3.588
2019-04-03,6,1.9413,0.3255,3.513
2019-04-04,6,1.9349,0.2609,3.486
2019-04-05,6,2.0373,0.5492,3.5013
2019-04-06,6,2.2005,0.6091,3.7592
2019-04-07,6,1.951,0.4814,3.5098
2019-04-08,6,2.3566,0.8498,3.91
2019-04-09,6,2.3313,0.7776,3.8845
2019-04-10,6,2.4228,0.9383,4.0325
2019-04-11,6,2.4148,0.8309,4.0335
2019-05-01,6,2.4868,0.8797,4.0475
2019-05-02,6,3.0063,1.5647,4.5503
2019-05-03,6,3.0033,1.3705,4.6175
2019-05-04,6,3.0554,1.3942,4.6081
2019-05-05,6,2.6901,1.1074,4.2867
2019-05-06,6,2.9765,1.5442,4.488
2019-05-07,6,2.8299,1.2822,4.4503
2019-05-08,6,3.224,1.741,4.792
2019-05-09,6,2.6698,1.1505,4.2286
2019-05-10,6,2.6494,1.0129,4.1093
2019-05-11,6,2.6918,1.1236,4.2325
2019-05-12,6,2.325,0.7337,3.8251
2019-06-01,6,3.1541,1.5089,4.643
2019-06-02,6,2.8813,1.2324,4.2959
2019-06-03,6,3.2545,1.672,4.8078
2019-06-04,6,3.1866,1.5941,4.6667
2019-06-05,6,3.224,1.7531,4.8357
2019-07-01,6,1.7538,0.1486,3.342
2019-07-02,6,1.7352,0.1685,3.3376
2019-07-03,6,1.8508,0.1466,3.5385
2019-08-01,6,3.0529,1.3891,4.6589
2019-08-02,6,3.0009,1.4013,4.626
2019-08-03,6,3.0135,1.4274,4.4906
2019-08-04,6,2.6186,1.0411,4.2301
2019-08-05,6,2.8858,1.3429,4.4524
2019-08-06,6,2.7303,1.031,4.2429
2019-08-07,6,2.7006,1.1734,4.1969
2019-08-08,6,2.581,1.0446,4.1458
2019-08-09,6,2.5783,1.0004,4.219
2019-08-10,6,2.6446,1.0847,4.2537
2019-08-11,6,2.3063,0.6981,3.8832
2019-08-12,6,2.6309,1.2094,4.0522
2019-08-13,6,2.5319,0.8899,4.0058
2019-08-14,6,2.5559,1.0461,4.2122
2019-08-15,6,1.4113,0.0,3.0367
2019-09-01,6,2.3156,0.7848,3.8324
2019-10-01,6,3.7899,2.2849,5.3771
2019-10-02,6,3.7032,2.0982,5.0917
2019-11-01,6,2.7507,1.1953,4.3745
2019-11-02,6,2.3053,0.7234,3.8662
2019-11-03,6,2.0609,0.6137,3.6705
2019-11-04,6,2.4613,0.8988,3.9519
2019-11-05,6,2.4192,0.9445,3.9836
2019-11-06,6,2.4813,0.86,4.0579
2019-12-01,6,1.7731,0.1739,3.4337
2019-12-02,6,2.1931,0.6582,3.7495
2019-12-03,6,2.1901,0.5216,3.6517
2019-12-04,6,2.3097,0.7425,3.8215
2019-12-05,6,2.3338,0.7557,3.8977
2019-12-06,6,2.4667,0.8781,3.9909
2019-12-07,6,2.6585,1.0373,4.3117
2019-12-08,6,2.4336,0.8438,4.0517
2019-12-09,6,2.858,1.3041,4.393
2019-12-10,6,2.844,1.2635,4.4707
2019-12-11,6,2.9375,1.3053,4.5081
2020-01-01,6,2.1113,0.5068,3.7159
2020-01-02,6,1.9367,0.2334,3.3555
2020-01-03,6,1.9328,0.3288,3.6682
2020-01-04,6,2.0,0.4002,3.5171
2020-01-05,6,1.6651,0.0605,3.2059
2020-01-06,6,1.9961,0.4094,3.5153
2020-01-07,6,1.9067,0.2817,3.4571
2020-01-08,6,1.944,0.3757,3.4699
2020-01-09,6,1.891,0.3472,3.4422
2020-01-10,6,1.9533,0.2579,3.6321
2020-01-11,6,2.082,0.417,3.6116
2020-02-01,6,2.4018,0.8697,3.8244
2020-02-02,6,2.0692,0.6089,3.6654
2020-02-03,6,2.3948,0.84,3.9298
2020-02-04,6,2.2935,0.6812,3.8187
2020-03-01,6,2.1875,0.5053,3.8078
2020-03-02,6,2.4589,0.8945,4.0365
2020-04-01,6,1.8211,0.1232,3.3814
2020-04-02,6,1.8132,0.3621,3.3954
2020-04-03,6,1.9146,0.5134,3.4359
2020-04-04,6,2.0774,0.5298,3.5337
2020-04-05,6,1.8278,0.2416,3.3567
2020-04-06,6,2.2337,0.7404,3.7806
2020-04-07,6,2.2091,0.5767,3.7428
2020-04-08,6,2.3016,0.6858,3.8812
2020-04-09,6,2.2948,0.899,4.0355
2020-05-01,6,2.3869,0.81,4.013
2020-05-02,6,3.0703,1.4259,4.5837
2020-05-03,6,2.711,1.1205,4.2276
2020-05-04,6,3.0022,1.3717,4.5617
2020-05-05,6,2.8591,1.3293,4.4147
2020-05-06,6,2.8306,1.3166,4.3504
2020-05-07,6,2.7018,1.1418,4.2834
2020-05-08,6,3.1051,1.5353,4.6416
2020-05-09,6,2.7202,1.1183,4.2055
2020-05-10,6,2.3491,0.834,4.0018
2020-05-11,6,2.6367,1.038,4.1852
2020-05-12,6,2.4984,0.9255,4.1709
2020-05-13,6,2.4834,0.8915,4.0581
2020-05-14,6,2.3766,0.8722,3.9734
2020-05-15,6,2.3857,0.8472,4.0254
2020-05-16,6,2.4639,0.8461,4.069
2020-05-17,6,2.1385,0.5242,3.6642
2020-06-01,6,2.1356,0.5995,3.674
2020-06-02,6,3.1161,1.4625,4.6014
2020-06-03,6,3.1685,1.5577,4.7866
2020-06-04,6,3.1106,1.5432,4.7093
2020-06-05,6,3.1478,1.5654,4.6727
2020-06-06,6,3.2318,1.6416,4.8362
2020-06-07,6,2.8888,1.3929,4.4453
2020-06-08,6,3.1868,1.6541,4.6787
2020-06-09,6,3.0402,1.4187,4.5868
2020-06-10,6,2.9975,1.4738,4.5581
2020-06-11,6,2.8436,1.308,4.3566
2020-06-12,6,2.7862,1.1727,4.3808
2020-06-13,6,2.7794,1.3186,4.2715
2020-06-14,6,2.3517,0.8997,4.0125
2020-06-15,6,2.5734,1.0376,4.0521
2020-06-16,6,2.3612,0.7911,3.9402
2020-07-01,6,1.7021,0.1865,3.2008
2020-07-02,6,1.7152,0.1359,3.3105
2020-07-03,6,1.8518,0.4057,3.4089
2020-07-04,6,2.0627,0.4625,3.6689
2020-07-05,6,1.8723,0.3173,3.4564
2020-08-01,6,3.0794,1.5605,4.7037
2020-08-02,6,2.678,1.3106,4.3295
2020-08-03,6,2.9371,1.4024,4.5329
2020-08-04,6,2.7723,1.1088,4.3151
2020-08-05,6,2.7323,1.1511,4.417
2020-08-06,6,2.602,0.9941,4.1847
2020-08-07,6,2.5883,1.1006,4.2319
2020-08-08,6,2.6439,1.0103,4.2052
2020-08-09,6,2.2954,0.6433,3.9089
2020-08-10,6,2.6105,1.1235,4.3399
2020-08-11,6,2.5031,0.9856,4.1114
2020-08-12,6,2.5199,1.0125,4.0884
2020-08-13,6,2.4442,0.8898,4.0166
2020-08-14,6,2.4813,1.0072,4.0861
2020-08-15,6,1.508,0.0274,2.969
2020-08-16,6,2.2737,0.6669,3.9341
2020-08-17,6,2.6216,1.0284,4.2352
2020-08-18,6,2.5393,1.032,4.033
2020-08-19,6,2.5738,1.0104,4.1152
2020-08-20,6,2.5082,0.8206,4.0354
2020-09-01,6,2.522,0.9044,4.1397
2020-09-02,6,2.5505,0.8329,4.0343
2020-09-03,6,2.4869,0.9081,4.0281
2020-09-04,6,2.5387,1.0407,4.0527
2020-09-05,6,2.6594,1.0739,4.1993
2020-10-01,6,3.6212,2.1775,5.2515
2020-10-02,6,3.5317,1.8287,5.1604
2020-10-03,6,3.4878,1.9278,5.0083
2020-10-04,6,3.0185,1.5109,4.5816
2020-10-05,6,3.1943,1.6827,4.7056
2020-10-06,6,2.9322,1.3147,4.4804
2020-10-07,6,2.783,1.3028,4.491
2020-10-08,6,2.5337,0.8975,4.0799
2020-10-09,6,2.394,0.7478,3.9032
2020-11-01,6,2.5522,1.0131,4.1475
2020-11-02,6,2.343,0.7405,3.8355
2020-11-03,6,2.3159,0.7397,4.0043
2020-11-04,6,2.3944,0.685,3.9568
2020-12-01,6,2.0407,0.4525,3.5586
2020-12-02,6,2.1535,0.7119,3.7589
2020-12-03,6,2.1735,0.533,3.8166
2020-12-04,6,2.3052,0.742,3.8311
2020-12-05,6,2.4984,0.9117,4.0434
2020-12-06,6,2.2777,0.6875,3.8763
2020-12-07,6,2.7091,1.0963,4.3952
2020-12-08,6,2.7046,1.1434,4.2128
2020-12-09,6,2.8099,1.2469,4.3767
2020-12-10,6,2.8073,1.32,4.4141
2021-01-01,6,1.9872,0.4118,3.5984
2021-01-02,6,1.9886,0.4308,3.4122
2021-01-03,6,1.6401,0.0784,3.137
2021-01-04,6,1.9576,0.4417,3.5534
2021-01-05,6,1.8554,0.1884,3.3844
2021-01-06,6,1.8807,0.2948,3.451
2021-01-07,6,1.817,0.2516,3.4475
2021-01-08,6,1.8699,0.3075,3.4031
2021-01-09,6,1.9907,0.4473,3.525
2021-02-01,6,2.346,0.8038,3.8718
2021-02-02,6,2.2399,0.7102,3.7607
2021-02-03,6,2.2546,0.613,3.7454
2021-02-04,6,2.1746,0.5464,3.7266
2021-02-05,6,2.2073,0.7005,3.7574
2021-02-06,6,2.3053,0.7461,3.9137
2021-02-07,6,1.9956,0.3407,3.4477
2021-02-08,6,2.3463,0.8613,3.8275
2021-02-09,6,2.2715,0.7297,3.7366
2021-02-10,6,2.3186,0.8425,3.868
2021-03-01,6,2.459,0.8533,3.9513
2021-03-02,6,2.3011,0.6959,3.8283
2021-03-03,6,2.2545,0.6724,3.8975
2021-03-04,6,2.1044,0.4921,3.667
2021-03-05,6,2.0583,0.5047,3.6647
2021-03-06,6,2.07,0.4735,3.638
2021-03-07,6,1.6674,0.0,3.2092
2021-03-08,6,1.9201,0.386,3.5303
2021-03-09,6,1.7438,0.2241,3.3337
2021-03-10,6,1.6874,0.0401,3.2542
2021-03-11,6,1.5363,0.0,3.1777
2021-03-12,6,1.4982,0.0,3.0427
2021-04-01,6,1.6276,0.0121,3.3041
2021-04-02,6,1.7267,0.2787,3.3388
2021-04-03,6,1.8877,0.3324,3.5025
2021-04-04,6,1.6368,0.0506,3.2747
2021-04-05,6,1.1818,0.0,2.6973
2021-04-06,6,2.0167,0.4929,3.5895
2021-04-07,6,2.109,0.5071,3.651
2021-04-08,6,2.1024,0.5344,3.6512
2021-04-09,6,2.2032,0.6556,3.8795
2021-04-10,6,2.3636,0.7647,3.9755
2021-04-11,6,2.1102,0.5626,3.5567
2021-04-12,6,2.5108,1.0069,4.1278
2021-04-13,6,2.4796,0.9087,3.9196
2021-04-14,6,2.564,0.9644,4.1563
2021-04-15,6,2.5477,1.0718,4.1449
2021-05-01,6,2.3646,0.7557,3.979
2021-05-02,6,2.6361,1.0313,4.1971
2021-05-03,6,2.9327,1.4294,4.464
2021-05-04,6,2.7941,1.128,4.3459
2021-05-05,6,2.7687,1.1194,4.2488
2021-05-06,6,2.6416,1.1491,4.1548
2021-05-07,6,2.6205,1.0053,4.2628
2021-05-08,6,3.0837,1.5436,4.5899
2021-05-09,6,2.285,0.6486,3.6695
2021-05-10,6,2.568,1.1179,4.2166
2021-05-11,6,2.4236,0.9592,4.0446
2021-05-12,6,2.4009,0.8262,3.9328
2021-06-01,6,2.9194,1.316,4.5256
2021-06-02,6,2.984,1.4729,4.6037
2021-06-03,6,2.94,1.3325,4.5025
2021-06-04,6,2.9925,1.4145,4.6023
2021-06-05,6,3.0929,1.5764,4.6736
2021-06-06,6,2.7668,1.3034,4.4496
2021-06-07,6,3.0821,1.4815,4.5978
2021-07-01,6,1.4401,0.0,2.878
2021-07-02,6,1.5564,0.0,3.1155
2021-07-03,6,1.7492,0.2175,3.2715
2021-07-04,6,1.5433,0.0102,3.0716
2021-07-05,6,2.005,0.2995,3.5207
2021-07-06,6,2.0459,0.4807,3.4792
2021-07-07,6,2.2115,0.7319,3.8397
2021-07-08,6,2.283,0.6247,3.878
2021-07-09,6,2.4643,0.9973,4.1101
2021-07-10,6,2.705,1.0419,4.4079
2021-07-11,6,2.529,0.9848,4.2076
2021-07-12,6,3.002,1.387,4.5081
2021-07-13,6,3.0358,1.5475,4.5587
2021-07-14,6,3.8474,2.355,5.3836
2021-07-15,6,3.2047,1.5484,4.7096
2021-07-16,6,3.3269,1.6453,4.9707
2021-08-01,6,2.5915,0.9416,4.0888
2021-08-02,6,2.8438,1.2995,4.2312
2021-08-03,6,2.6705,1.0323,4.1488
2021-08-04,6,2.6207,1.1774,4.1563
2021-08-05,6,2.4796,0.8818,3.9952
2021-08-06,6,2.4546,0.9554,3.9298
2021-08-07,6,2.4986,0.9363,4.0289
2021-08-08,6,2.1385,0.5069,3.7708
2021-08-09,6,2.4425,0.8459,3.9988
2021-08-10,6,2.3247,0.6408,3.8591
2021-09-01,6,2.3328,0.7854,3.8924
2021-09-02,6,2.2607,0.7586,3.8566
2021-09-03,6,2.3027,0.8913,3.8916
2021-09-04,6,2.4125,0.8944,3.9433
2021-09-05,6,2.1175,0.5108,3.6049
2021-09-06,6,2.4869,0.8537,4.0157
2021-09-07,6,2.4353,0.8874,3.9586
2021-09-08,6,2.5109,0.957,4.0714
2021-09-09,6,2.4977,0.8035,4.0095
2021-09-10,6,2.6018,1.1292,4.1222
2021-09-11,6,2.7752,1.1771,4.343
2021-09-12,6,2.5435,0.9535,4.0252
2021-09-13,6,2.9737,1.4082,4.4518
2021-09-14,6,2.9786,1.4257,4.6456
2021-09-15,6,3.1041,1.6677,4.7824
2021-09-16,6,3.1323,1.6178,4.7331
2021-10-01,6,3.4485,1.9045,4.9457
2021-10-02,6,3.4228,1.7541,4.9622
2021-11-01,6,2.6118,1.0448,4.1795
2021-11-02,6,1.9739,0.3418,3.5175
2021-11-03,6,2.0663,0.4751,3.7421
2021-11-04,6,2.0487,0.4595,3.6124
2021-11-05,6,2.1265,0.6377,3.759
2021-11-06,6,2.2511,0.5997,3.7224
2021-11-07,6,1.9487,0.2538,3.4294
2021-11-08,6,2.2875,0.7534,3.7837
2021-11-09,6,2.1821,0.7658,3.7507
2021-11-10,6,2.181,0.5701,3.6798
2021-11-11,6,1.1904,0.0,2.8269
2021-11-12,6,2.0554,0.3624,3.6268
2021-11-13,6,2.0931,0.4864,3.7117
2021-11-14,6,1.7112,0.1547,3.3134
2021-11-15,6,1.9802,0.4163,3.5465
2021-11-16,6,1.8166,0.3409,3.3064
2021-11-17,6,1.7706,0.2619,3.3251
2021-11-18,6,1.6287,0.039,3.1789
2021-11-19,6,1.5996,0.0654,3.0903
2021-11-20,6,1.638,0.0546,3.1703
2021-11-21,6,1.2724,0.0,2.856
2021-11-22,6,1.5729,0.0778,3.2005
2021-11-23,6,1.455,0.0,3.0791
2021-12-01,6,1.7657,0.2445,3.3727
2021-12-02,6,1.7775,0.315,3.2874
2021-12-03,6,1.9037,0.4519,3.546
2021-12-04,6,2.0946,0.479,3.6033
2021-12-05,6,1.8744,0.2114,3.496
2021-12-06,6,2.3093,0.7191,3.8358
2021-12-07,6,2.311,0.6666,3.8107
2021-12-08,6,2.4252,0.8876,4.1029
2021-12-09,6,2.4338,0.8303,4.0651
2021-12-10,6,2.5414,0.8938,4.1693
2021-12-11,6,2.6988,1.1086,4.3147
2021-12-12,6,2.4313,0.8337,3.9468
2021-12-13,6,2.806,1.2459,4.3392
2021-12-14,6,2.7363,1.1813,4.2272
2021-12-15,6,2.7697,1.2189,4.3649
2021-12-16,6,2.6902,1.2375,4.2352
2021-12-17,6,2.7045,1.1695,4.2283
2021-12-18,6,2.7658,1.1854,4.2263
2021-12-19,6,2.4017,0.8717,3.9383
2021-12-20,6,2.6817,1.1015,4.3018
2021-12-21,6,2.5215,0.9918,4.0533
2021-12-22,6,2.4706,0.9456,4.1135
2021-12-23,6,2.3149,0.8253,3.9495
2021-12-24,6,2.263,0.5958,3.8513
2022-01-01,6,1.8018,0.2114,3.337
2022-01-02,6,1.3874,0.0,2.9175
2022-01-03,6,1.6912,0.1387,3.1727
2022-01-04,6,1.5754,0.0,3.0424
2022-03-01,6,2.0808,0.4844,3.5805
2022-03-02,6,2.042,0.4674,3.712
2022-03-03,6,1.8983,0.2934,3.4272
2022-03-04,6,1.8573,0.2555,3.2949
2022-03-05,6,1.8726,0.3946,3.4461
2022-03-06,6,1.472,0.0,3.0482
2022-03-07,6,1.7251,0.1401,3.3141
2022-03-08,6,1.5475,0.0,3.0854
2022-03-09,6,1.4882,0.0,2.9699
2022-03-10,6,1.3326,0.0,2.8674
2022-03-11,6,1.2886,0.0,2.8434
2022-03-12,6,1.3097,0.0,3.016
2022-03-13,6,0.9237,0.0,2.492
2022-03-14,6,1.1997,0.0,2.7094
2022-04-01,6,1.345,0.0,2.9035
2022-04-02,6,1.5042,0.0,3.0103
2022-04-03,6,1.2521,0.0,2.7386
2022-04-04,6,1.6565,0.0188,3.2209
2022-04-05,6,1.6311,0.0241,3.1348
2022-04-06,6,1.7235,0.1879,3.2931
2022-04-07,6,1.7174,0.1855,3.3042
2022-04-08,6,1.8189,0.2505,3.3266
2022-04-09,6,1.9805,0.5856,3.5513
2022-04-10,6,1.7284,0.0416,3.1727
2022-04-11,6,2.1307,0.5315,3.6075
2022-04-12,6,2.1014,0.6078,3.6171
2022-05-01,6,1.7535,0.1398,3.3592
2022-05-02,6,2.6819,1.1188,4.3255
2022-05-03,6,2.5497,0.9625,4.1648
2022-05-04,6,2.5297,0.9935,4.1565
2022-05-05,6,2.4068,0.8574,3.9737
2022-05-06,6,2.3885,0.7941,3.9885
2022-05-07,6,2.4284,0.9817,3.9478
2022-05-08,6,2.4789,0.9674,4.138
2022-05-09,6,2.3354,0.6828,3.9661
2022-05-10,6,2.1876,0.5823,3.7214
2022-05-11,6,2.1599,0.5205,3.7684
2022-05-12,6,2.0376,0.4973,3.6038
2022-05-13,6,2.0284,0.4898,3.6472
2022-05-14,6,2.0861,0.5944,3.5645
2022-05-15,6,1.7382,0.2392,3.1494
2022-05-16,6,2.054,0.4767,3.6223
2022-06-01,6,2.6317,1.1378,4.1506
2022-06-02,6,2.6001,1.0565,4.2665
2022-06-03,6,2.6669,1.1559,4.191
2022-06-04,6,2.783,1.0871,4.3398
2022-06-05,6,2.4738,0.8284,4.0551
2022-06-06,6,1.7716,0.151,3.3554
2022-06-07,6,2.6952,1.0757,4.3272
2022-06-08,6,2.6869,1.1871,4.3531
2022-06-09,6,2.5657,0.9877,4.1781
2022-06-10,6,2.5386,0.983,4.0964
2022-06-11,6,2.5589,0.9628,3.9688
2022-06-12,6,2.1541,0.6076,3.6596
2022-06-13,6,2.394,0.917,4.0812
2022-06-14,6,2.1945,0.6616,3.7648
2022-06-15,6,2.1055,0.5956,3.7803
2022-06-16,6,1.913,0.3426,3.4199
2022-06-17,6,1.8262,0.2715,3.3118
2022-06-18,6,1.8,0.2142,3.4327
2022-06-19,6,1.3635,0.0,2.9307
2022-07-01,6,1.1556,0.0,2.7556
2022-07-02,6,1.3282,0.0,2.964
2022-07-03,6,1.1044,0.0,2.6537
2022-07-04,6,1.5506,0.0,3.0728
2022-07-05,6,1.5791,0.0,3.0029
2022-07-06,6,1.7354,0.1905,3.4024
2022-07-07,6,1.801,0.1239,3.2821
2022-08-01,6,2.6499,1.171,4.0977
2022-08-02,6,2.4709,0.8827,4.0872
2022-08-03,6,2.4138,0.9762,3.9901
2022-08-04,6,2.2639,0.6663,3.738
2022-08-05,6,2.229,0.7648,3.7039
2022-08-06,6,2.2625,0.6531,3.8552
2022-08-07,6,1.8915,0.3518,3.4651
2022-08-08,6,2.1847,0.568,3.6853
2022-08-09,6,2.0563,0.353,3.665
2022-08-10,6,2.0539,0.4176,3.5899
2022-08-11,6,1.9609,0.282,3.596
2022-08-12,6,1.9834,0.417,3.5229
2022-08-13,6,2.0727,0.5134,3.643
2022-09-01,6,1.9584,0.479,3.5932
2022-09-02,6,1.9931,0.4603,3.5261
2022-09-03,6,2.0941,0.4748,3.5979
2022-09-04,6,1.7891,0.2666,3.4601
2022-09-05,6,2.1475,0.6971,3.7096
2022-09-06,6,2.0843,0.5633,3.6988
2022-09-07,6,2.1478,0.5774,3.6488
2022-09-08,6,2.1225,0.4736,3.7042
2022-09-09,6,2.2149,0.6353,3.7844
2022-09-10,6,2.3774,0.7907,3.9748
2022-09-11,6,2.1359,0.4722,3.6548
2022-09-12,6,2.5578,1.0418,4.2437
2022-11-01,6,2.1974,0.6889,3.7821
2022-11-02,6,1.6791,0.1855,3.1306
2022-11-03,6,1.6756,0.006,3.1074
2022-11-04,6,1.7692,0.1724,3.2624
2022-11-05,6,1.9108,0.2609,3.5067
2022-11-06,6,1.626,0.0239,3.1494
2022-11-07,6,1.9827,0.3685,3.5253
2022-11-08,6,1.8947,0.3852,3.6143
2022-12-01,6,1.3707,0.0,3.0451
2022-12-02,6,1.4888,0.0,3.1304
2022-12-03,6,1.6741,0.0522,3.2874
2022-12-04,6,1.4514,0.0,3.0415
2022-12-05,6,1.8865,0.3047,3.483
2022-12-06,6,1.8913,0.2172,3.3928
2022-12-07,6,2.0115,0.4162,3.5796
2022-12-08,6,2.0287,0.4896,3.5023
2022-12-09,6,2.1473,0.6099,3.6393
2022-12-10,6,2.3179,0.7251,3.7901
2022-12-11,6,2.0653,0.3479,3.6189
2022-12-12,6,2.4564,0.9902,4.2447
2022-12-13,6,2.4042,0.8502,3.9474
2022-12-14,6,2.4556,0.8647,4.0455
2022-12-15,6,2.3941,0.6866,3.9145
2022-12-16,6,2.4263,0.8365,4.0236
2022-12-17,6,2.5046,1.0098,4.0145
2022-12-18,6,2.1565,0.6211,3.8004
2022-12-19,6,2.4509,0.8665,4.0051
2022-12-20,6,2.3033,0.8357,4.0036
2022-12-21,6,2.2629,0.6547,3.808
2022-12-22,6,2.1154,0.452,3.8142
2022-12-23,6,2.0692,0.4594,3.6313
2022-12-24,6,2.0787,0.4758,3.5777
2022-12-25,6,1.6726,0.1856,3.2727
2022-12-26,6,1.9212,0.3303,3.4223
2022-12-27,6,1.7406,0.1864,3.2527
2022-12-28,6,1.6807,0.1875,3.2396
2022-12-29,6,1.5272,0.0,3.1305
2022-12-30,6,1.4882,0.0,3.0964
2022-12-31,6,1.5176,0.0,3.0023
2023-01-01,6,1.1955,0.0,2.7831
2023-01-02,6,1.434,0.0,2.9989
2023-01-03,6,1.3048,0.0,2.8681
2023-01-04,6,1.3038,0.0,2.8994
2023-01-05,6,1.215,0.0,2.7453
2019-01-01,7,2.1537,0.8293,3.5296
2019-01-02,7,2.7789,1.4964,4.1298
2019-01-03,7,2.7356,1.4651,4.0224
2019-01-04,7,2.6149,1.3376,3.9895
2019-02-01,7,3.0238,1.8218,4.3622
2019-02-02,7,2.8623,1.5486,4.1626
2019-02-03,7,2.7282,1.3636,4.0474
2019-02-04,7,2.5993,1.272,3.8987
2019-02-05,7,2.5805,1.2479,3.9287
2019-02-06,7,2.3873,1.0754,3.7942
2019-03-01,7,1.8679,0.4314,3.2408
2019-03-02,7,1.8273,0.493,3.0747
2019-03-03,7,1.8261,0.4592,3.0714
2019-03-04,7,1.8389,0.5345,3.2411
2019-03-05,7,1.9678,0.6803,3.3405
2019-03-06,7,1.9248,0.5684,3.2914
2019-03-07,7,2.0998,0.6901,3.34
2019-03-08,7,2.1798,0.7851,3.5242
2019-03-09,7,2.1043,0.8068,3.3921
2019-04-01,7,2.593,1.1884,3.9713
2019-04-02,7,2.6982,1.4176,3.9401
2019-04-03,7,2.6267,1.2764,3.9591
2019-04-04,7,2.7669,1.5048,4.103
2019-04-05,7,2.8045,1.5492,4.1365
2019-04-06,7,2.678,1.3569,3.9792
2019-04-07,7,2.5784,1.2391,3.9274
2019-04-08,7,2.4812,1.1169,3.775
2019-04-09,7,2.4894,1.2393,3.7765
2019-04-10,7,2.3163,0.9223,3.6651
2019-04-11,7,2.3526,1.0228,3.6101
2019-05-01,7,2.3013,1.0352,3.6445
2019-05-02,7,1.1122,0.0,2.5224
2019-05-03,7,1.3242,0.0172,2.6515
2019-05-04,7,1.4064,0.0786,2.6865
2019-06-01,7,3.0596,1.7348,4.2653
2019-06-02,7,2.8599,1.518,4.2089
2019-06-03,7,2.6847,1.367,4.1072
2019-07-01,7,2.3863,1.0615,3.8072
2019-07-02,7,2.4207,1.0967,3.7153
2019-07-03,7,2.2812,0.8789,3.5381
2019-07-04,7,2.359,1.0729,3.6176
2019-07-05,7,2.3425,0.9113,3.5728
2019-07-06,7,2.1726,0.8323,3.4257
2019-08-01,7,1.8116,0.4669,3.0922
2019-08-02,7,1.892,0.5451,3.1385
2019-08-03,7,1.8224,0.3986,3.0367
2019-08-04,7,1.7949,0.4633,3.1316
2019-08-05,7,1.7857,0.5527,3.2092
2019-08-06,7,1.898,0.5641,3.1964
2019-08-07,7,1.8449,0.5895,3.1855
2019-08-08,7,2.0171,0.7326,3.3007
2019-08-09,7,2.1021,0.8113,3.4921
2019-08-10,7,2.0397,0.757,3.3795
2019-08-11,7,2.0224,0.703,3.3381
2019-08-12,7,2.0263,0.6326,3.3137
2019-08-13,7,2.1546,0.8956,3.5614
2019-08-14,7,2.1204,0.7964,3.4344
2019-08-15,7,2.0072,0.7104,3.2521
2019-08-16,7,2.4216,1.1753,3.7635
2019-08-17,7,2.3832,1.0485,3.6475
2019-08-18,7,2.3901,1.0964,3.6525
